"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
620004317,カルボカインアンプル注２％　２ｍＬ,1214402H3014,115.0 ,0,"72,702 "
641210028,プロカイン塩酸塩注射液　０．５％５ｍＬ,1211401A3010,92.0 ,0,"70,029 "
641210065,１％塩酸プロカイン注射液「ニッシン」　５ｍＬ,1211401A6019,92.0 ,0,"69,096 "
640431028,２％塩酸メピバカイン注「ＮＭ」,1214402A3016,16.5 ,0,"58,235 "
620000343,０．５％塩酸メピバカイン注ＰＢ　５ｍＬ,1214406A1020,80.0 ,0,"52,726 "
620000222,局麻用フリードカイン注１％　１０ｍＬ,1214400A8035,85.0 ,1,"52,490 "
641210078,２％塩酸プロカイン注射液「ニッシン」　２ｍＬ,1211401A9018,93.0 ,0,"49,520 "
621537102,リドカイン塩酸塩注射液１％「ファイザー」　５ｍＬ,1214400A7071,58.0 ,1,"49,424 "
620000344,０．５％塩酸メピバカイン注ＰＢ　１０ｍＬ,1214406A2026,86.0 ,0,"49,408 "
641210041,メピバカイン塩酸塩注射液　２％,1214402A3016,16.5 ,0,"44,180 "
641210021,リドカイン注射液　０．５％３ｍＬ,1214401A2015,96.0 ,0,"40,913 "
641210063,塩プロ１％注「小林」　２ｍＬ,1211401A5012,92.0 ,0,"39,187 "
620164104,プロカイン塩酸塩注射液０．５％「日医工」　５ｍＬ,1211401A3010,92.0 ,0,"37,690 "
640422017,メピバカイン塩酸塩注射液　１％１０ｍＬ,1214402H1011,110.0 ,0,"35,598 "
641210032,プロカイン塩酸塩注射液　１％１０ｍＬ,1211401A7015,92.0 ,0,"31,640 "
641210067,塩プロ１％注「小林」　５ｍＬ,1211401A6019,92.0 ,0,"30,963 "
620004318,カルボカインアンプル注２％　５ｍＬ,1214402H4010,115.0 ,0,"29,486 "
640422008,メピバカイン塩酸塩注射液　０．５％１０ｍＬ,1214402A6015,110.0 ,0,"28,042 "
640451000,アナペイン注２ｍｇ／ｍＬ　０．２％１０ｍＬ,1214405A1025,339.0 ,0,"28,028 "
621537202,リドカイン塩酸塩注射液１％「ファイザー」　１０ｍＬ,1214400A8078,85.0 ,1,"24,338 "
620164903,プロカイン塩酸塩注射液０．５％「日医工」　１０ｍＬ,1211401H3018,92.0 ,0,"22,843 "
640451003,アナペイン注７．５ｍｇ／ｍＬ　０．７５％２０ｍＬ,1214405A4024,"1,138.0 ",0,"22,677 "
620008389,プロカニン注１％　５ｍＬ,1211401A6019,92.0 ,0,"21,182 "
620005868,ロカイン注２％　５ｍＬ,1211401H1015,94.0 ,0,"21,088 "
620006809,ポプスカイン０．２５％注シリンジ２５ｍｇ／１０ｍＬ,1214407G1027,459.0 ,0,"17,605 "
641210042,プロカイン塩酸塩注射液　０．５％１０ｍＬ,1211401H3018,92.0 ,0,"16,358 "
621651601,リドカイン塩酸塩注２％「日新」　５ｍＬ,1214400A9066,58.0 ,1,"16,081 "
641210058,塩プロ１％注「小林」　１ｍＬ,1211401A4016,92.0 ,0,"15,373 "
641210034,プロカイン塩酸塩注射液　２％１ｍＬ,1211401A8011,93.0 ,0,"14,576 "
620008387,プロカニン注０．５％　５ｍＬ,1211401A3010,92.0 ,0,"14,263 "
640422007,メピバカイン塩酸塩注射液　０．５％５ｍＬ,1214402A5019,110.0 ,0,"13,316 "
620004319,カルボカインアンプル注２％　１０ｍＬ,1214402H5017,165.0 ,0,"13,043 "
620003203,塩酸メピバカイン注シリンジ２％「ＮＰ」　１０ｍＬ,1214406G3025,261.0 ,1,"10,748 "
622086401,ポプスカイン０．５％注５０ｍｇ／１０ｍＬ,1214407A4023,524.0 ,0,"8,934 "
620002941,局麻用フリードカイン注０．５％　１０ｍＬ,1214400A6040,68.0 ,1,"8,655 "
620008888,テトカイン注用２０ｍｇ「杏林」,1211400D2031,85.0 ,0,"8,422 "
620000263,２％塩酸メピバカイン注ＰＢ　５ｍＬ,1214406A5025,87.0 ,0,"8,073 "
620002940,局麻用フリードカイン注０．５％　５ｍＬ,1214400A5044,58.0 ,1,"7,362 "
620006354,ロキシーン注２ｍｇ　０．２％１ｍＬ,1229401A1089,56.0 ,0,"1,104,602 "
621893501,ボトックス注用５０単位,1229404D1020,"49,231.0 ",0,"122,835 "
620173601,ボトックス注用１００単位,1229404D2026,"87,536.0 ",0,"83,072 "
620005830,エスラックス静注５０ｍｇ／５．０ｍＬ　５ｍＬ,1229405A2024,"1,085.0 ",0,"3,525 "
622226101,ナーブロック筋注２５００単位　２，５００単位０．５ｍＬ,1229406A1022,"29,728.0 ",0,"3,376 "
620170600,スキサメトニウム注１００「ＡＳ」　２％５ｍＬ,1224400A3013,109.0 ,0,"2,080 "
620170400,スキサメトニウム注２０「ＡＳ」　２％１ｍＬ,1224400A1010,92.0 ,0,"1,968 "
620170602,スキサメトニウム注１００「マルイシ」　２％５ｍＬ,1224400A3013,109.0 ,0,"1,372 "
620170500,スキサメトニウム注４０「ＡＳ」　２％２ｍＬ,1224400A2017,92.0 ,0,-
621225801,ベクロニウム静注用４ｍｇ「Ｆ」　（溶解液付）,1229403F1050,259.0 ,1,-
620005829,エスラックス静注２５ｍｇ／２．５ｍＬ,1229405A1028,604.0 ,0,-
620002288,マスキュラックス静注用４ｍｇ　（溶解液付）,1229403F1042,383.0 ,0,-
640444111,マスキュレート静注用４ｍｇ　（溶解液付）,1229403F1034,259.0 ,1,-
640444112,マスキュレート静注用１０ｍｇ,1229403F2030,554.0 ,1,-
641220014,スキサメトニウム塩化物注射液　２％５ｍＬ,1224400A3013,109.0 ,0,-
620170502,スキサメトニウム注４０「マルイシ」　２％２ｍＬ,1224400A2017,92.0 ,0,-
620003753,ダントリウム静注用２０ｍｇ,1229402D1039,"9,479.0 ",0,-
641220042,マスキュラックス静注用１０ｍｇ,1229403F2022,807.0 ,0,-
641220012,スキサメトニウム塩化物注射液　２％１ｍＬ,1224400A1010,92.0 ,0,-
621225901,ベクロニウム静注用１０ｍｇ「Ｆ」,1229403F2049,554.0 ,1,-
620008406,レラキシン注用２００ｍｇ　（溶解液付）,1224401X2014,196.0 ,0,-
641220013,スキサメトニウム塩化物注射液　２％２ｍＬ,1224400A2017,92.0 ,0,-
620008364,オビソート注射用０．１ｇ　１００ｍｇ（溶解液付）,1232400X1015,364.0 ,0,"83,381 "
641230015,注射用アセチルコリン塩化物　１００ｍｇ（溶解液付）,1232400X1015,364.0 ,0,"6,197 "
641230018,ワゴスチグミン注０．５ｍｇ　０．０５％１ｍＬ,1233400A2016,94.0 ,0,"4,108 "
620008441,アトワゴリバース静注シリンジ３ｍＬ,1233500G1029,416.0 ,0,-
620008442,アトワゴリバース静注シリンジ６ｍＬ,1233500G2025,633.0 ,0,-
620001300,ワゴスチグミン注２ｍｇ　０．０５％４ｍＬ,1233400A3012,256.0 ,0,-
641230011,ネオスチグミンメチル硫酸塩注射液　０．０５％１ｍＬ,1233400A2016,94.0 ,0,-
620008918,ブスコパン注２０ｍｇ　２％１ｍＬ,1242401A1315,58.0 ,0,"4,137,912 "
620008920,ブチルスコポラミン臭化物注２０ｍｇ「日医工」　２％１ｍＬ,1242401A1331,56.0 ,1,"439,683 "
621669601,ブチルスコポラミン臭化物注２０ｍｇシリンジ「ＮＰ」　１ｍＬ,1242401G1032,155.0 ,1,"410,408 "
620003730,セスデン注７．５ｍｇ　０．７５％１ｍＬ,1249400A1036,61.0 ,0,"308,327 "
620004683,スコルパン注２０ｍｇ　２％１ｍＬ,1242401A1277,56.0 ,1,"266,979 "
620182301,ブチルスコポラミン臭化物注２０ｍｇ「ＮＰ」　２％１ｍＬ,1242401A1366,56.0 ,1,"172,846 "
641240040,アトロピン硫酸塩注射液　０．０５％１ｍＬ,1242405A1011,93.0 ,0,"138,516 "
620007471,ブチルミン注射液２０ｍｇ　２％１ｍＬ,1242401A1307,56.0 ,1,"95,023 "
620008950,リラダン注２０ｍｇ　２％１ｍＬ,1242401A1340,56.0 ,1,"94,919 "
620008403,硫酸Ｍｇ補正液１ｍＥｑ／ｍＬ　０．５モル２０ｍＬ,1244401A1018,93.0 ,0,"65,875 "
620005855,アトロピン硫酸塩注０．５ｍｇ「タナベ」　０．０５％１ｍＬ,1242405A1011,93.0 ,0,"55,067 "
620002562,アトロピン注０．０５％シリンジ「テルモ」　１ｍＬ,1242406G1035,157.0 ,1,"17,653 "
620006609,アトロピン硫酸塩注０．５ｍｇ「フソー」　０．０５％１ｍＬ,1242405A1011,93.0 ,0,"15,051 "
641240041,硫酸マグネシウム注射液　０．５モル２０ｍＬ,1244401A1018,93.0 ,0,"9,419 "
620003112,ギャバロン髄注０．２％　５ｍＬ,1249401A3025,"22,751.0 ",0,"6,433 "
620003221,静注用マグネゾール２０ｍＬ,1244400A1030,342.0 ,0,"4,055 "
620007425,ハイスコ皮下注０．５ｍｇ　０．０５％１ｍＬ,1242400A1035,62.0 ,0,"1,844 "
641240037,パパベリン塩酸塩注射液　４％１ｍＬ,1243400A1016,92.0 ,0,"1,816 "
620003111,ギャバロン髄注０．０５％　２０ｍＬ,1249401A2029,"22,751.0 ",0,"1,343 "
620009269,パパベリン塩酸塩注４０ｍｇ「日医工」　４％１ｍＬ,1243400A1016,92.0 ,0,-
620003110,ギャバロン髄注０．００５％　１ｍＬ,1249401A1022,"1,139.0 ",0,-
622199401,アイリーア硝子体内注射液４０ｍｇ／ｍＬ　２ｍｇ０．０５ｍＬ,1319405A1027,"163,840.0 ",0,"288,103 "
622352001,ルセンティス硝子体注キット１０ｍｇ／ｍＬ　０．５ｍｇ０．０５ｍＬ,1319403G1020,"181,270.0 ",0,"77,720 "
620009103,ルセンティス硝子体内注射２．３／０．２３　０．５ｍｇ０．０５ｍＬ,1319403A1028,"181,270.0 ",0,"31,198 "
621894901,ルセンティス硝子体内注射液１０ｍｇ／ｍＬ　０．５ｍｇ０．０５ｍＬ,1319403A1036,"181,270.0 ",0,"23,856 "
622019901,マキュエイド硝子体内注用４０ｍｇ,1319404D1029,"8,296.0 ",0,"23,201 "
620001909,ビスダイン静注用１５ｍｇ,1319401F1026,"187,663.0 ",0,"2,446 "
620008448,マクジェン硝子体内注射用キット０．３ｍｇ　９０μＬ,1319402G1026,"126,984.0 ",0,"2,125 "
641160001,トラベルミン注　１ｍＬ,1339500A1025,66.0 ,0,"38,562 "
620008805,エホチール注１０ｍｇ　１％１ｍＬ,2119401A1057,58.0 ,0,"1,451,794 "
620005805,ネオフィリン注２５０ｍｇ　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"948,951 "
620008828,ジプロフィリン注３００ｍｇ「エーザイ」　１５％２ｍＬ,2115401A1201,62.0 ,0,"281,455 "
642110008,アミノフィリン注射液　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"124,000 "
620008827,ジプロフィリン注３００ｍｇ「イセイ」　１５％２ｍＬ,2115401A1198,50.0 ,0,"78,281 "
620004301,アミノフィリン静注２５０ｍｇ「トーワ」　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"68,001 "
620004670,ジプロフィリン注３００ｍｇ「日医工」　１５％２ｍＬ,2115401A1171,50.0 ,1,"40,180 "
620008383,ニチフィリン注２５０ｍｇ　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"36,911 "
622395801,ネオフィリン注ＰＬ２５０ｍｇ　２．５％１０ｍＬ,2115404A1043,92.0 ,0,"32,293 "
620005199,ハイフィリン注３００ｍｇ「フソー」　１５％２ｍＬ,2115401A1180,57.0 ,0,"32,018 "
620006616,ジギラノゲン注０．４ｍｇ　０．０２％２ｍＬ,2113401A1010,95.0 ,0,"31,120 "
620003229,ニチフィリンＭ注３００ｍｇ　１５％２ｍＬ,2115401A1155,50.0 ,0,"28,335 "
620003090,アミノフィリン注２５０ｍｇ「ＮＰ」　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"26,727 "
620009262,キョーフィリン静注２５０ｍｇ　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"26,716 "
620001937,ネオフィリン注点滴用バッグ２５０ｍｇ　２５０ｍＬ,2115404G1020,218.0 ,0,"26,150 "
642110013,アンナカ注「フソー」－１０％　１ｍＬ,2115403A1030,63.0 ,1,"25,725 "
620004300,アミノフィリン静注２．５％「ミタ」　１０ｍＬ,2115400A1010,92.0 ,0,"23,128 "
620239017,アミノフィリン静注液２５０ｍｇ「日医工」　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"20,432 "
620007400,ニチフィリン注ＰＢ２５０ｍｇ　２．５％１０ｍＬ,2115404A1035,56.0 ,0,"18,457 "
620006633,テオカルヂン静注２５０ｍｇ　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"15,161 "
620240001,モノフィリン注２００ｍｇ　１０％２ｍＬ,2115402A1036,56.0 ,0,"13,444 "
620004320,ジゴシン注０．２５ｍｇ　０．０２５％１ｍＬ,2113400A1016,92.0 ,0,"12,121 "
620239009,アミノフィリン静注２５０ｍｇ「日新」　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"12,063 "
642110015,アンナカ注「フソー」－２０％　１ｍＬ,2115403A2037,63.0 ,1,"11,867 "
620239401,ジプロフィリン注３００ｍｇ「日新」　１５％２ｍＬ,2115401A1210,50.0 ,0,"11,860 "
620008357,アミノフィリン静注液２５０ｍｇ「ツルハラ」　２．５％１０ｍＬ,2115400A1010,92.0 ,0,"5,236 "
621561901,アミノフィリン静注２５０ｍｇＰＢ「日新」　２．５％１０ｍＬ,2115404A1051,56.0 ,0,"4,374 "
620003209,カタボンＬｏｗ注２００ｍｇ　０．１％２００ｍＬ,2119402P1070,926.0 ,1,"4,299 "
642110084,ドブトレックス注射液１００ｍｇ,2119404A1026,"1,208.0 ",0,"3,581 "
642110026,ジゴキシン注射液　０．０２５％１ｍＬ,2113400A1016,92.0 ,0,"3,216 "
620002175,イノバン注１００ｍｇ　５ｍＬ,2119402A1299,848.0 ,0,"3,106 "
620003208,カタボンＨｉ注６００ｍｇ　０．３％２００ｍＬ,2119402P2077,"1,395.0 ",1,"2,008 "
642110032,デスラノシド注射液　０．０２％２ｍＬ,2113401A1010,95.0 ,0,"1,971 "
620009260,イブタント点滴静注１００ｍｇ　５ｍＬ,2119402A1019,109.0 ,1,"1,863 "
621365314,ドブタミン塩酸塩点滴静注液１００ｍｇ「サワイ」,2119404A1018,284.0 ,1,"1,587 "
620002180,塩酸ドパミン注キット６００　０．３％２００ｍＬ,2119402P2069,559.0 ,1,"1,472 "
620005187,ドブタミン点滴静注１００ｍｇ「アイロム」,2119404A1018,284.0 ,1,"1,375 "
620003226,ドブポン注０．３％シリンジ　５０ｍＬ,2119404G6039,801.0 ,1,"1,304 "
620008402,ヤエリスタ点滴静注１００ｍｇ　５ｍＬ,2119402A1019,109.0 ,1,"1,180 "
620008926,プロタノールＬ注０．２ｍｇ　０．０２％１ｍＬ,2119400A1036,237.0 ,0,"1,170 "
620005858,ドパミン塩酸塩点滴静注液１００ｍｇ「タイヨー」　５ｍＬ,2119402A1019,109.0 ,1,"1,076 "
620244722,ツルドパミ点滴静注１００ｍｇ　５ｍＬ,2119402A1019,109.0 ,1,"1,054 "
620003195,イノバン注０．３％シリンジ　５０ｍＬ,2119402P4037,"1,292.0 ",0,"1,004 "
620244718,ドパミン塩酸塩点滴静注１００ｍｇ「ＮＰ」　５ｍＬ,2119402A1019,109.0 ,1,-
621365306,ドブタミン点滴静注１００ｍｇ「ＡＦＰ」,2119404A1190,404.0 ,1,-
642110134,プレドパ注６００　０．３％２００ｍＬ,2119402P2026,"1,395.0 ",1,-
620003225,ドブポン注０．１％シリンジ　５０ｍＬ,2119404G5032,460.0 ,1,-
620244711,クリトパン点滴静注液１００ｍｇ　５ｍＬ,2119402A1019,109.0 ,1,-
620003427,カコージン注１００ｍｇ　５ｍＬ,2119402A1019,109.0 ,1,-
620005804,ドパミン塩酸塩点滴静注１００ｍｇ「アイロム」　５ｍＬ,2119402A1019,109.0 ,1,-
620002174,イノバン注５０ｍｇ　２．５ｍＬ,2119402A3054,732.0 ,0,-
620004410,マートバーン静注１００ｍｇ　５ｍＬ,2119402A1019,109.0 ,1,-
640408133,ミルリーラ注射液１０ｍｇ　１０ｍＬ,2119408A1024,"5,403.0 ",0,-
620002179,塩酸ドパミン注キット２００　０．１％２００ｍＬ,2119402P1062,320.0 ,1,-
620003194,イノバン注０．１％シリンジ　５０ｍＬ,2119402P3030,845.0 ,0,-
620246404,ドパミン塩酸塩点滴６００ｍｇキットファイザー　０．３％２００ｍＬ,2119402P2107,"1,395.0 ",1,-
620003207,カコージンＤ注０．３％　２００ｍＬ,2119402P2085,"1,395.0 ",1,-
642110133,プレドパ注２００　０．１％２００ｍＬ,2119402P1020,926.0 ,1,-
620004160,ドパミン液６００「トーワ」　０．３％２００ｍＬ,2119402P2093,559.0 ,1,-
620004161,ドブポン注０．６％シリンジ　５０ｍＬ,2119404G7027,"1,469.0 ",1,-
640461008,ドパミン塩酸塩１００ｍｇ５ｍＬ注射液,2119402A1019,109.0 ,1,-
620004201,ミルリノン注射液１０ｍｇ「Ｆ」　１０ｍＬ,2119408A2020,"3,499.0 ",1,-
621365317,ドブタミン塩酸塩点滴静注１００ｍｇ「ＫＮ」,2119404A1018,284.0 ,1,-
621365316,ドブタミン点滴静注液１００ｍｇ「Ｆ」,2119404A1018,284.0 ,1,-
620003205,カコージンＤ注０．１％　２００ｍＬ,2119402P1089,926.0 ,1,-
620246104,ドパミン塩酸塩点滴２００ｍｇキットファイザー　０．１％２００ｍＬ,2119402P1097,926.0 ,1,-
622363401,レスピア静注・経口液６０ｍｇ　３ｍＬ,2115405A1021,810.0 ,0,-
620003227,ドプミン注１００ｍｇ,2119404A1018,284.0 ,1,-
620008381,ドパミン塩酸塩点滴静注１００ｍｇ「ＫＮ」　５ｍＬ,2119402A1019,109.0 ,1,-
620004105,イノバン注０．６％シリンジ　５０ｍＬ,2119402P5025,"2,220.0 ",0,-
640408079,コアテック注５ｍｇ　５ｍＬ,2119407A1020,"5,195.0 ",0,-
620005189,ドブトレックスキット点滴静注用６００ｍｇ　０．３％２００ｍＬ,2119404G4052,"5,421.0 ",1,-
620004204,ミルリノン注１０ｍｇ「タカタ」　１０ｍＬ,2119408A1040,"2,505.0 ",1,-
640421064,ミルリーラＫ注射液２２．５ｍｇ　１５０ｍＬ,2119408G1027,"10,384.0 ",0,-
620002437,コアテック注ＳＢ９ｍｇ　１５０ｍＬ,2119407G1022,"8,315.0 ",0,-
620004205,ミルリノン注２２．５ｍｇバッグ「タカタ」　１５０ｍＬ,2119408G1035,"4,850.0 ",1,-
620007387,ドプタミン点滴静注液１００ｍｇ,2119404A1018,284.0 ,1,-
620007163,アクトシン注射用３００ｍｇ　（溶解液付）,2119405D1035,"1,111.0 ",0,-
620005188,ドブトレックスキット点滴静注用２００ｍｇ　０．１％２００ｍＬ,2119404G3056,"2,862.0 ",1,-
620008927,プロタノールＬ注１ｍｇ　０．０２％５ｍＬ,2119400A2032,"1,034.0 ",0,-
640461010,ドパミン塩酸塩２００ｍｇ１０ｍＬ注射液,2119402A4018,146.0 ,1,-
620004203,ミルリノン注１０「ＫＮ」　１０ｍｇ１０ｍＬ,2119408A1032,"2,505.0 ",1,-
621399003,クリトパン点滴静注液５０ｍｇ　２．５ｍＬ,2119402A3011,143.0 ,1,-
620008233,ミルリノン静注液１０ｍｇ「タイヨー」　１０ｍＬ,2119408A1059,"2,505.0 ",1,-
620002176,イノバン注２００ｍｇ　１０ｍＬ,2119402A4107,"1,437.0 ",0,-
622084701,カコージン注２００ｍｇ　１０ｍＬ,2119402A4018,146.0 ,1,-
620003770,ドミニン点滴静注１００ｍｇ　５ｍＬ,2119402A1337,436.0 ,1,-
640407200,ドプミンＫ注６００　０．３％２００ｍＬ,2119404G4028,"2,587.0 ",1,-
621365321,ドブタミン点滴静注液１００ｍｇ「ファイザー」,2119404A1018,284.0 ,1,-
