"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
661110025,笑気ガス〈ショウワ〉,1116700X1100,4.3 ,0,"507,024 "
660450003,笑気ガス,1116700X1010,3.9 ,0,"364,952 "
661110030,笑気ガス（住友精化）,1116700X1010,3.9 ,0,"315,895 "
661110023,マルワ亜酸化窒素,1116700X1045,4.3 ,0,"288,756 "
620032201,セボフレン吸入麻酔液,1119702G1062,58.3 ,0,"208,342 "
661110006,亜酸化窒素,1116700X1010,3.9 ,0,"149,451 "
660431001,アネスタ,1116700X1126,4.3 ,0,"118,448 "
620006769,液化亜酸化窒素（日産）,1116700X1061,4.3 ,0,"118,162 "
620006715,セボフルラン吸入麻酔液「マイラン」,1119702G1054,46.8 ,1,"67,361 "
622086501,スープレン吸入麻酔液,1119703G1024,44.9 ,0,"62,100 "
661110027,小池笑気,1116700X1088,4.3 ,0,"36,224 "
620001380,液化亜酸化窒素（日本エア・リキード）,1116700X1053,4.3 ,0,"32,542 "
661110021,フローセン,1112700X1011,54.4 ,0,-
620032001,フォーレン吸入麻酔液,1119701G1084,68.9 ,0,-
661110004,ハロタン,1112700X1011,54.4 ,0,-
661120011,ダイアップ坐剤６　６ｍｇ,1124701J2029,70.4 ,0,"196,508 "
661120010,ダイアップ坐剤４　４ｍｇ,1124701J1022,61.9 ,0,"151,656 "
661120012,ダイアップ坐剤１０　１０ｍｇ,1124701J3025,82.5 ,0,"74,206 "
661120001,エスクレ坐剤「２５０」　２５０ｍｇ,1123700J1020,38.6 ,0,"21,998 "
661120002,エスクレ坐剤「５００」　５００ｍｇ,1123700J2027,49.5 ,0,"20,096 "
620002623,エスクレ注腸用キット「５００」　５００ｍｇ,1123700X1023,259.8 ,0,"14,317 "
661120009,ワコビタール坐剤５０　５０ｍｇ,1125700J4032,59.1 ,0,"8,513 "
620055901,セニラン坐剤３ｍｇ,1124700J1036,104.0 ,0,"4,293 "
661120008,ワコビタール坐剤３０　３０ｍｇ,1125700J3028,47.2 ,0,"4,021 "
661120006,ワコビタール坐剤１００　１００ｍｇ,1125700J5039,73.6 ,0,"3,025 "
661120005,ルピアール坐剤５０　５０ｍｇ,1125700J4024,55.1 ,0,"1,970 "
661120003,ルピアール坐剤１００　１００ｍｇ,1125700J5020,69.4 ,0,"1,550 "
661120007,ワコビタール坐剤１５　１５ｍｇ,1125700J1025,34.0 ,0,"1,102 "
661120004,ルピアール坐剤２５　２５ｍｇ,1125700J2021,40.0 ,0,-
661140081,ボルタレンサポ５０ｍｇ,1147700J3084,63.1 ,0,"4,643,428 "
661140080,ボルタレンサポ２５ｍｇ,1147700J2061,51.4 ,0,"4,071,331 "
620002621,アンヒバ坐剤小児用１００ｍｇ,1141700J2130,19.3 ,0,"1,283,697 "
620002622,アンヒバ坐剤小児用２００ｍｇ,1141700J3110,30.0 ,0,"1,256,556 "
660454001,アルピニー坐剤１００　１００ｍｇ,1141700J2092,19.3 ,0,"809,313 "
661140091,アルピニー坐剤２００　２００ｍｇ,1141700J3021,30.0 ,0,"579,850 "
661140201,アデフロニックズポ５０　５０ｍｇ,1147700J3017,19.3 ,1,"554,217 "
661140193,アデフロニックズポ２５　２５ｍｇ,1147700J2029,19.9 ,1,"426,098 "
661140205,ボナフェック坐剤５０　５０ｍｇ,1147700J3017,19.3 ,1,"414,956 "
621939701,ジクロフェナクナトリウム坐剤５０ｍｇ「ＪＧ」,1147700J3017,19.3 ,1,"310,128 "
661140195,ボナフェック坐剤２５　２５ｍｇ,1147700J2045,19.9 ,1,"293,629 "
621939601,ジクロフェナクナトリウム坐剤２５ｍｇ「ＪＧ」,1147700J2207,19.9 ,1,"273,224 "
621362359,ジクロフェナクナトリウム坐剤５０ｍｇ「ＣＨ」,1147700J3017,19.3 ,1,"260,594 "
621362323,ジクロフェナクＮａ坐剤５０ｍｇ「日新」,1147700J3017,19.3 ,1,"250,467 "
661140242,インテバン坐剤５０　５０ｍｇ,1145700J3012,19.3 ,0,"244,511 "
661140079,ボルタレンサポ１２．５ｍｇ,1147700J1057,44.3 ,0,"239,518 "
661140181,カロナール坐剤２００　２００ｍｇ,1141700J3048,30.0 ,0,"204,332 "
621362241,ジクロフェナクナトリウム坐剤２５ｍｇ「ＣＨ」,1147700J2223,19.9 ,1,"187,944 "
622057601,ノルスパンテープ５ｍｇ,1149704S1020,"1,572.8 ",0,"177,708 "
622060802,アセトアミノフェン坐剤小児用１００ｍｇ「ＪＧ」,1141700J2181,19.3 ,0,"170,458 "
661140180,カロナール坐剤１００　１００ｍｇ,1141700J2050,19.3 ,0,"156,728 "
621362217,ジクロフェナクＮａ坐剤２５ｍｇ「日新」,1147700J2258,19.9 ,1,"156,035 "
622060902,アセトアミノフェン坐剤小児用２００ｍｇ「ＪＧ」,1141700J3153,19.9 ,1,"151,094 "
621362353,ジクロフェナクナトリウム坐剤５０ｍｇ「日医工」,1147700J3254,27.5 ,1,"146,305 "
661140207,ボンフェナック坐剤５０　５０ｍｇ,1147700J3106,27.5 ,1,"142,252 "
661140198,ボンフェナック坐剤２５　２５ｍｇ,1147700J2088,19.9 ,1,"118,711 "
661140216,インテバン坐剤２５　２５ｍｇ,1145700J2016,19.3 ,0,"111,624 "
621362236,ジクロフェナクナトリウム坐剤２５ｍｇ「日医工」,1147700J2231,19.9 ,1,"106,251 "
620078654,インドメタシン坐剤５０ｍｇ「ＪＧ」,1145700J3012,19.3 ,0,"103,676 "
661140092,アルピニー坐剤５０　５０ｍｇ,1141700J1029,19.3 ,0,"93,646 "
661140020,インドメタシン坐剤　５０ｍｇ,1145700J3012,19.3 ,0,"92,141 "
620002620,アンヒバ坐剤小児用５０ｍｇ,1141700J1045,19.3 ,0,"83,998 "
621557001,アセトアミノフェン坐剤小児用２００ｍｇ「ＴＹＫ」,1141700J3137,19.9 ,1,"77,048 "
660453033,パラセタ坐剤２００　２００ｍｇ,1141700J3072,19.9 ,1,"66,354 "
621556901,アセトアミノフェン坐剤小児用１００ｍｇ「ＴＹＫ」,1141700J2165,19.3 ,0,"59,565 "
661140188,レペタン坐剤０．２ｍｇ,1149703J1020,171.4 ,0,"56,005 "
620072501,アセトアミノフェン坐剤小児用２００ｍｇ「日新」,1141700J3161,19.9 ,1,"52,893 "
622057701,ノルスパンテープ１０ｍｇ,1149704S2027,"2,423.7 ",0,"52,729 "
620115601,フェルデン坐剤２０ｍｇ,1149701J1145,141.1 ,0,"52,633 "
661140251,インドメタシン坐剤５０「イセイ」　５０ｍｇ,1145700J3012,19.3 ,0,"51,801 "
660453032,パラセタ坐剤１００　１００ｍｇ,1141700J2084,19.3 ,0,"50,860 "
620072001,アセトアミノフェン坐剤小児用１００ｍｇ「日新」,1141700J2190,19.3 ,0,"50,256 "
620115303,ケトプロフェン坐剤７５ｍｇ「ＪＧ」,1149700J2104,21.5 ,1,"43,064 "
620078542,インドメタシン坐剤２５ｍｇ「ＪＧ」,1145700J2016,19.3 ,0,"42,156 "
621362356,ジクロフェナクナトリウム坐剤５０ｍｇ「タナベ」,1147700J3017,19.3 ,1,"42,152 "
620078653,インドメタシン坐剤５０「ＮＰ」　５０ｍｇ,1145700J3012,19.3 ,0,"41,307 "
621362808,ピロキシカム坐剤２０ｍｇ「ＪＧ」,1149701J1013,22.6 ,1,"37,684 "
660407056,レイナノン坐剤７５　７５ｍｇ,1149700J2082,26.9 ,1,"35,366 "
661140196,ボラボミン坐剤２５ｍｇ,1147700J2053,19.9 ,1,"34,131 "
620115203,ケトプロフェン坐剤７５ｍｇ「日新」,1149700J2112,26.9 ,1,"32,702 "
661140019,インドメタシン坐剤　２５ｍｇ,1145700J2016,19.3 ,0,"32,611 "
620115402,ケトプロフェン坐剤７５ｍｇ「ＳＮ」,1149700J2120,26.9 ,1,"30,279 "
620078541,インドメタシン坐剤２５「ＮＰ」　２５ｍｇ,1145700J2016,19.3 ,0,"29,956 "
620001383,インドメタシン坐剤シオエ５０　５０ｍｇ,1145700J3012,19.3 ,0,"28,406 "
620114603,ケトプロフェン坐剤５０ｍｇ「日新」,1149700J1116,23.4 ,1,"27,942 "
661140189,レペタン坐剤０．４ｍｇ,1149703J2027,225.9 ,0,"27,458 "
622330800,ジクロフェナクナトリウム５０ｍｇ坐剤,1147700J3017,19.3 ,1,"24,244 "
620005282,バキソ坐剤２０ｍｇ,1149701J1102,141.1 ,0,"23,678 "
661140190,アデフロニックズポ１２．５　１２．５ｍｇ,1147700J1022,19.3 ,1,"22,190 "
660406097,ベギータ坐剤５０　５０ｍｇ,1147700J3017,19.3 ,1,"22,147 "
661140225,インドメタシン坐剤２５「イセイ」　２５ｍｇ,1145700J2016,19.3 ,0,"21,561 "
660406108,ボナフェック坐剤１２．５　１２．５ｍｇ,1147700J1120,19.3 ,1,"21,157 "
620001384,ボラボミン坐剤５０ｍｇ,1147700J3211,27.5 ,1,"20,817 "
621391601,レクトス注腸軟膏５０ｍｇ,1147700J5036,105.6 ,1,"20,394 "
621939501,ジクロフェナクナトリウム坐剤１２．５ｍｇ「ＪＧ」,1147700J1146,19.3 ,1,"20,086 "
621362225,ジクロフェナクＮａ坐剤２５ｍｇ「ツルハラ」,1147700J2240,19.9 ,1,"19,898 "
620114703,ケトプロフェン坐剤５０ｍｇ「ＪＧ」,1149700J1108,19.3 ,1,"17,399 "
661140168,アネオール坐剤７５　７５ｍｇ,1149700J2023,38.3 ,0,"16,892 "
620001382,インドメタシン坐剤シオエ２５　２５ｍｇ,1145700J2016,19.3 ,0,"15,583 "
660406096,ベギータ坐剤２５　２５ｍｇ,1147700J2169,19.9 ,1,"15,442 "
620078525,ミカメタン坐剤２５ｍｇ,1145700J2016,19.3 ,0,"14,831 "
621362109,ジクロフェナクＮａ坐剤１２．５ｍｇ「日新」,1147700J1197,19.3 ,1,"13,977 "
621362118,ジクロフェナクナトリウム坐剤１２．５ｍｇ「ＣＨ」,1147700J1162,19.3 ,1,"11,136 "
621391501,レクトス注腸軟膏２５ｍｇ,1147700J4030,100.9 ,1,"11,060 "
620078604,インドメタシン坐剤５０ｍｇ「タナベ」,1145700J3012,19.3 ,0,"10,033 "
661140274,ボンフェナック坐剤１２．５　１２．５ｍｇ,1147700J1090,19.3 ,1,"9,967 "
620078630,ミカメタン坐剤５０ｍｇ,1145700J3012,19.3 ,0,"9,028 "
661140167,アネオール坐剤５０　５０ｍｇ,1149700J1027,37.5 ,0,"8,521 "
621362116,ジクロフェナクナトリウム坐剤１２．５ｍｇ「日医工」,1147700J1170,19.3 ,1,"7,797 "
660406115,メジェイド坐剤７５　７５ｍｇ,1149700J2066,26.9 ,1,"7,651 "
621577201,ジクロフェナクＮａ坐剤５０ｍｇ「ツルハラ」,1147700J3289,27.5 ,1,"6,794 "
661140255,インメシン坐剤５０　５０ｍｇ,1145700J3012,19.3 ,0,"6,556 "
622057801,ノルスパンテープ２０ｍｇ,1149704S3023,"3,735.1 ",0,"6,023 "
620078504,インドメタシン坐剤２５ｍｇ「タナベ」,1145700J2016,19.3 ,0,"5,566 "
660406114,メジェイド坐剤５０　５０ｍｇ,1149700J1060,23.4 ,1,"4,451 "
661140228,インメシン坐剤２５　２５ｍｇ,1145700J2016,19.3 ,0,"3,763 "
622054402,アセトアミノフェン坐剤小児用５０ｍｇ「ＪＧ」,1141700J1118,19.3 ,0,"3,156 "
620003463,ピロキシカム２０ｍｇ坐剤,1149701J1013,22.6 ,1,"3,123 "
661140022,インドメタシン坐剤　１２．５ｍｇ,1145700J1010,19.3 ,0,"2,103 "
660406095,ベギータ坐剤１２．５　１２．５ｍｇ,1147700J1111,19.3 ,1,"2,022 "
621968301,カロナール坐剤小児用５０　５０ｍｇ,1141700J1088,19.3 ,0,"1,844 "
620078406,インドメタシン坐剤１２．５ｍｇ「ＪＧ」,1145700J1010,19.3 ,0,"1,601 "
620006652,アルデイン坐剤２０ｍｇ,1149701J1013,22.6 ,1,"1,406 "
661140243,インデラニック坐剤５０　５０ｍｇ,1145700J3012,19.3 ,0,"1,098 "
661140217,インデラニック坐剤２５　２５ｍｇ,1145700J2016,19.3 ,0,"1,045 "
622440201,カロナール坐剤４００　４００ｍｇ,1141700J4028,46.6 ,0,-
621953701,アセトアミノフェン坐剤小児用５０ｍｇ「ＴＹＫ」,1141700J1053,19.3 ,0,-
621938202,アセトアミノフェン坐剤小児用５０ｍｇ「日新」,1141700J1126,19.3 ,0,-
621362806,ピロキシカム坐剤２０ｍｇ「タイヨー」,1149701J1013,22.6 ,1,-
620078401,インドメタシン坐剤１２．５ｍｇ「タナベ」,1145700J1010,19.3 ,0,-
622163601,ニュープロパッチ４．５ｍｇ,1169700S2021,428.4 ,0,"557,607 "
622163801,ニュープロパッチ１３．５ｍｇ,1169700S4024,850.1 ,0,"536,293 "
622163701,ニュープロパッチ９ｍｇ,1169700S3028,660.1 ,0,"490,506 "
622163501,ニュープロパッチ２．２５ｍｇ,1169700S1025,278.0 ,0,"242,291 "
622082401,イクセロンパッチ１８ｍｇ,1190700S4028,439.7 ,0,"1,095,495 "
622085101,リバスタッチパッチ１８ｍｇ,1190700S4036,439.7 ,0,"1,040,735 "
622084901,リバスタッチパッチ９ｍｇ,1190700S2033,390.5 ,0,"500,237 "
622081701,イクセロンパッチ９ｍｇ,1190700S2025,390.5 ,0,"460,754 "
622084801,リバスタッチパッチ４．５ｍｇ,1190700S1037,346.8 ,0,"417,998 "
622081601,イクセロンパッチ４．５ｍｇ,1190700S1029,346.8 ,0,"307,252 "
622082301,イクセロンパッチ１３．５ｍｇ,1190700S3021,418.6 ,0,"263,062 "
622085001,リバスタッチパッチ１３．５ｍｇ,1190700S3030,418.6 ,0,"253,792 "
620003852,キシロカインゼリー２％,1214700P1054,7.9 ,0,"89,010,432 "
620006542,ユーパッチテープ１８ｍｇ　３０．５ｍｍ×５０．０ｍｍ,1214701S1043,35.0 ,1,"19,102,700 "
620007779,ペンレステープ１８ｍｇ　３０．５ｍｍ×５０．０ｍｍ,1214701S1051,48.1 ,0,"18,939,657 "
620007571,アネトカインゼリー２％,1214700P1062,5.1 ,1,"13,390,432 "
661210006,キシロカイン液「４％」,1214700Q1033,13.8 ,0,"7,751,768 "
622133301,リドカインテープ１８ｍｇ「ニプロ」　３０．５ｍｍ×５０．０ｍｍ,1214701S1078,35.0 ,1,"7,196,220 "
620003854,キシロカインポンプスプレー８％,1214701R1050,23.6 ,1,"5,328,296 "
622125101,リドカインテープ１８ｍｇ「ＮＰ」　３０．５ｍｍ×５０．０ｍｍ,1214701S1060,35.0 ,1,"989,280 "
620003853,キシロカイン点眼液４％,1214700Q1041,16.2 ,0,"872,692 "
621395001,リドカイン塩酸塩ゼリー２％「日新」,1214700P1070,5.1 ,1,"232,675 "
622138101,エムラクリーム,1219800N1023,176.8 ,0,"172,389 "
660453030,パートランゼリー２％,1214700P1046,5.1 ,1,"108,262 "
621395101,リドカインポンプスプレー８％「日新」,1214701R1068,23.6 ,1,"91,876 "
660453031,パートランポンプスプレー８％,1214701R1041,23.6 ,1,"48,177 "
620006455,テーカイン原末,1211700X1036,265.8 ,0,"2,559 "
620008550,プロカイン塩酸塩原末「マルイシ」,1211701X1090,20.1 ,0,-
661210013,ジブカイン塩酸塩,1213700X1014,370.3 ,0,-
620006657,ペルカミン原末,1213700X1014,370.3 ,0,-
661210020,塩酸プロカイン「ホエイ」,1211701X1049,22.6 ,0,-
622104901,ムコスタ点眼液ＵＤ２％　０．３５ｍＬ,1319760Q1029,27.1 ,0,"42,406,360 "
620006407,カリーユニ点眼液０．００５％　５ｍＬ,1319706Q3035,63.7 ,1,"14,102,482 "
620004365,パタノール点眼液０．１％,1319752Q1024,197.5 ,0,"13,764,994 "
620007764,フルメトロン点眼液０．１％,1315704Q3126,67.4 ,0,"10,795,491 "
620006546,リンデロン点眼・点耳・点鼻液０．１％,1315706Q2102,72.6 ,0,"9,990,523 "
620006405,カタリンＫ点眼用０．００５％　（溶解後の液として）,1319706Q1075,12.8 ,0,"9,469,704 "
620005310,リノロサール眼科耳鼻科用液０．１％,1315706Q2080,24.7 ,1,"8,837,299 "
622061301,クラビット点眼液１．５％,1319742Q2027,116.0 ,0,"8,734,373 "
620008268,ブロナック点眼液０．１％,1319743Q1033,110.9 ,0,"7,176,114 "
620004816,ヒアレイン点眼液０．１％　５ｍＬ,1319720Q3078,431.8 ,0,"7,012,183 "
620006466,ニフラン点眼液０．１％,1319724Q1120,47.1 ,0,"6,917,982 "
620006489,ＰＡ・ヨード点眼・洗眼液　０．２％,1319715Q1031,22.1 ,0,"6,328,426 "
620004798,クラビット点眼液０．５％,1319742Q1039,114.9 ,0,"5,880,805 "
620007773,プロラノン点眼液０．１％,1319724Q1154,29.3 ,1,"5,748,804 "
620004818,ヒアレインミニ点眼液０．３％　０．４ｍＬ,1319720Q5038,22.5 ,0,"5,490,211 "
622279001,アレジオン点眼液０．０５％,1319762Q1028,382.7 ,0,"5,308,612 "
660406162,フルオロメトロン０．１％点眼液Ｔ,1315704Q3010,20.5 ,1,"4,948,752 "
622150001,アイファガン点眼液０．１％,1319761Q1023,450.7 ,0,"4,893,698 "
620008984,ガチフロ点眼液０．３％,1319749Q1030,129.0 ,0,"4,482,414 "
620004796,オルガドロン点眼・点耳・点鼻液０．１％,1315702Q1051,42.5 ,0,"4,433,971 "
620006488,ヒアロンサン点眼液０．１％　５ｍＬ,1319720Q3094,307.0 ,1,"4,384,820 "
621984801,コソプト配合点眼液,1319819Q1020,632.5 ,0,"4,123,438 "
620004817,ヒアレインミニ点眼液０．１％　０．４ｍＬ,1319720Q4031,15.7 ,0,"4,047,488 "
660443015,リボスチン点眼液０．０２５％,1319746Q1029,141.7 ,0,"3,894,644 "
620005272,タチオン点眼用２％,1319708Q1090,23.0 ,0,"3,850,654 "
620005266,サンコバ点眼液０．０２％　５ｍＬ,1319710Q2078,92.0 ,0,"3,769,878 "
620003872,ミドリンＰ点眼液,1319810Q1053,29.9 ,0,"3,610,163 "
620007763,フルメトロン点眼液０．０２％,1315704Q1115,42.2 ,0,"3,578,906 "
620224801,キサラタン点眼液０．００５％,1319739Q1037,739.5 ,0,"3,563,615 "
620004368,ベガモックス点眼液０．５％,1319753Q1029,130.5 ,0,"3,535,580 "
621985701,ジクアス点眼液３％　５ｍＬ,1319758Q1021,641.2 ,0,"3,495,959 "
622046701,レボフロキサシン点眼液０．５％「ＴＯＡ」,1319742Q1080,71.6 ,1,"3,214,079 "
620006536,ムルキナ点眼液０．１％,1319724Q1146,29.3 ,1,"3,064,286 "
620008982,オドメール点眼液０．１％,1315704Q3134,24.1 ,1,"2,994,490 "
661310224,フルオメソロン０．１％点眼液,1315704Q3045,24.1 ,1,"2,982,925 "
620005257,エイゾプト懸濁性点眼液１％,1319748Q1036,450.7 ,0,"2,768,505 "
620009022,ティアバランス点眼液０．１％　５ｍＬ,1319720Q3108,307.0 ,1,"2,540,780 "
660453012,オフロキシン点眼液０．３％,1319722Q1090,65.7 ,1,"2,426,426 "
620004806,人工涙液マイティア点眼液　５ｍＬ,1319808Q2036,85.5 ,0,"2,213,094 "
620004809,タリビッド眼軟膏０．３％,1319722M1056,119.7 ,0,"2,085,214 "
620008568,タプロス点眼液０．００１５％,1319756Q1022,985.2 ,0,"2,075,511 "
660432003,トルソプト点眼液１％,1319738Q2020,297.1 ,0,"1,947,947 "
620002624,点眼・点鼻用リンデロンＡ液,1319813Q1049,80.9 ,0,"1,942,472 "
620006406,カタリン点眼用０．００５％　（溶解後の液として）,1319706Q2039,12.8 ,0,"1,941,407 "
620007746,ピレノキシン点眼用０．００５％「ニットー」　（溶解後の液として）,1319706Q1083,6.7 ,1,"1,811,690 "
620006521,ベルベゾロンＦ点眼・点鼻液,1319813Q1057,38.7 ,1,"1,760,943 "
620003476,トスフロ点眼液０．３％,1319751Q1038,152.1 ,0,"1,626,031 "
620004810,タリビッド点眼液０．３％,1319722Q1163,111.5 ,0,"1,609,281 "
661310099,ネオメドロールＥＥ軟膏,1319807M1025,52.7 ,0,"1,575,518 "
622278801,アゾルガ配合懸濁性点眼液,1319821Q1027,450.7 ,0,"1,565,523 "
621990401,ラタノプロスト点眼液０．００５％「ニットー」,1319739Q1223,482.9 ,1,"1,525,765 "
620008274,レボカバスチン塩酸塩点眼液０．０２５％「ＴＯＡ」,1319746Q1053,101.9 ,1,"1,512,573 "
660406163,フルオロメトロン０．０２％点眼液Ｔ,1315704Q1093,17.6 ,1,"1,467,490 "
620004892,ミケランＬＡ点眼液２％,1319701Q4020,558.2 ,0,"1,404,324 "
620005833,トラバタンズ点眼液０．００４％,1319754Q1023,"1,007.6 ",0,"1,390,523 "
620004805,ジクロード点眼液０．１％,1319726Q1102,86.7 ,0,"1,379,951 "
620006517,ベストロン点眼用０．５％　５ｍｇ（溶解後の液として）,1317713Q1038,56.0 ,0,"1,321,033 "
620008980,オドメール点眼液０．０２％,1315704Q1123,17.6 ,1,"1,317,965 "
620003871,ミドリンＭ点眼液０．４％,1311705Q1048,22.7 ,0,"1,313,102 "
620005312,レスキュラ点眼液０．１２％,1319732Q1035,369.9 ,0,"1,268,259 "
661310232,フルオメソロン０．０２％点眼液,1315704Q1042,17.6 ,1,"1,220,401 "
620004823,プリビナ点眼液０．５ｍｇ／ｍＬ　０．０５％,1316700Q1050,5.2 ,0,"1,184,779 "
620006357,アイケア点眼液０．１％　５ｍＬ,1319720Q3086,307.0 ,1,"1,147,717 "
621933101,ルミガン点眼液０．０３％,1319757Q1027,959.7 ,0,"1,123,159 "
622038501,ネバナック懸濁性点眼液０．１％,1319759Q1026,191.3 ,0,"1,060,474 "
622282701,ブロムフェナクＮａ点眼液０．１％「日新」,1319743Q1041,69.6 ,1,"1,047,336 "
661310157,眼・耳科用リンデロンＡ軟膏,1319812M1026,69.6 ,0,"1,043,823 "
622374601,グラナテック点眼液０．４％,1319763Q1022,451.0 ,0,"1,024,442 "
620006475,ハオプラ点眼液０．１％,1319724Q1138,29.3 ,1,"1,019,764 "
620006506,フルオメソロン０．０５％点眼液,1315704Q2049,21.2 ,1,"1,000,192 "
620000402,ベノキシール点眼液０．４％,1313700Q2070,13.4 ,0,"973,329 "
620006522,ベルベゾロン眼耳鼻科用液０．１％,1315706Q2099,24.7 ,1,"949,370 "
620008277,レボカバスチン点眼液０．０２５％「ＴＳ」,1319746Q1037,101.9 ,1,"920,372 "
620003860,チモプトール点眼液０．５％,1319702Q2111,337.2 ,0,"900,257 "
620004253,プラノプロフェン点眼液０．１％「わかもと」,1319724Q1103,22.6 ,1,"899,913 "
620003855,サンベタゾン眼耳鼻科用液０．１％,1315706Q2072,24.7 ,1,"879,930 "
660451004,デタントール０．０１％点眼液,1319747Q1023,315.3 ,0,"861,014 "
660463019,チモロール点眼液Ｔ０．５％,1319702Q2014,91.6 ,1,"826,851 "
621999201,ヒアレイン点眼液０．３％　５ｍＬ,1319720Y2020,617.9 ,0,"784,068 "
661310130,プレドニン眼軟膏　０．２５％,1315705M1037,51.8 ,0,"766,266 "
661310109,ピトス点眼液０．１％,1315704Q3010,20.5 ,1,"765,572 "
621985001,デュオトラバ配合点眼液,1319820Q1022,"1,275.2 ",0,"753,275 "
661310032,エコリシン点眼液,1319801Q1020,24.8 ,0,"750,879 "
621974201,ザラカム配合点眼液,1319817Q1020,"1,211.5 ",0,"733,275 "
661310108,ピトス点眼液０．０２％,1315704Q1034,17.6 ,1,"725,688 "
620006453,テイカゾン点眼・点耳・点鼻液０．１％,1315702Q1060,19.2 ,1,"696,934 "
622226601,レボフロキサシン点眼液１．５％「杏林」,1319742Q2108,71.6 ,1,"688,348 "
660453048,マロメール点眼液０．３％,1319722Q1147,48.9 ,1,"686,848 "
622119901,レボフロキサシン点眼液０．５％「日点」,1319742Q1217,71.6 ,1,"665,642 "
660406157,Ｄ・Ｅ・Ｘ０．１％点眼液Ｔ,1315701Q3076,17.6 ,1,"665,139 "
660463028,ビタコバール点眼液０．０２％　５ｍＬ,1319710Q2060,84.8 ,1,"664,314 "
620008981,オドメール点眼液０．０５％,1315704Q2057,21.2 ,1,"660,399 "
661310098,ネオシネジンコーワ５％点眼液,1311702Q1036,46.2 ,0,"659,581 "
620003858,チモプトールＸＥ点眼液０．５％,1319702Q4033,719.2 ,0,"644,834 "
620005309,リザベン点眼液０．５％　２５ｍｇ５ｍＬ,1319736Q1076,687.3 ,0,"589,565 "
620006444,ソフティア点眼液０．０２％　５ｍＬ,1319710Q2094,84.8 ,1,"574,046 "
622096701,レボフロキサシン点眼液０．５％「ＴＳ」,1319742Q1098,71.6 ,1,"567,319 "
620005303,ミオピン点眼液　５ｍＬ,1319809X2043,84.8 ,0,"555,182 "
660406153,酢酸プレドニゾロン０．２５％眼軟膏Ｔ,1315705M1045,41.4 ,1,"522,751 "
621990501,ラタノプロスト点眼液０．００５％「ＴＯＡ」,1319739Q1070,482.9 ,1,"520,499 "
620006516,ベストロン耳鼻科用１％　１０ｍｇ（溶解後の液として）,1325702Q1040,92.9 ,0,"35,911,289 "
620004822,プリビナ液０．０５％,1324704Q1033,4.5 ,0,"6,583,934 "
620009064,ホスミシンＳ耳科用３％　３０ｍｇ（溶解後の液として）,1325703Q1036,96.2 ,0,"4,841,490 "
622022401,トラマゾリン点鼻液０．１１８％「ＡＦＰ」,1324702Q1042,7.2 ,0,"4,281,416 "
620007639,コールタイジン点鼻液,1329800X1034,9.0 ,0,"3,044,047 "
620007669,タリビッド耳科用液０．３％　３ｍｇ,1329706Q1039,117.3 ,0,"2,824,126 "
620009032,ナシビン点鼻・点眼液０．０５％,1324700Q1035,4.4 ,0,"2,354,454 "
620008450,ナゾネックス点鼻液５０μｇ５６噴霧用　５ｍｇ１０ｇ,1329710Q1027,"1,928.2 ",0,"814,360 "
620006547,ロメフロン耳科用液０．３％,1329709Q1032,123.1 ,0,"697,861 "
621911701,アラミスト点鼻液２７．５μｇ５６噴霧用　３ｍｇ６ｇ,1329711Q1021,"2,039.9 ",0,"672,652 "
620009206,インタール点鼻液２％　１９０ｍｇ９．５ｍＬ,1329700Q1210,837.2 ,0,"318,044 "
620230001,リノコートカプセル鼻用５０μｇ,1329702A1040,38.5 ,0,"232,223 "
620005298,フルナーゼ点鼻液５０μｇ２８噴霧用　２．０４ｍｇ４ｍＬ,1329707Q1181,770.5 ,0,"225,583 "
621764604,フルチカゾン点鼻液５０μｇ「杏林」５６噴霧用　４．０８ｍｇ８ｍＬ,1329707Q3206,"1,008.7 ",1,"222,730 "
621968801,タリザート耳科用液０．３％　３ｍｇ,1329706Q1047,82.7 ,1,"211,686 "
620231501,ザジテン点鼻液０．０５％　６．０４８ｍｇ８ｍＬ,1329705Q1298,781.1 ,0,"194,569 "
622151601,エリザス点鼻粉末２００μｇ２８噴霧用　５．６ｍｇ,1329712R1021,"1,789.5 ",0,"125,635 "
621933201,ナゾネックス点鼻液５０μｇ１１２噴霧用　９ｍｇ１８ｇ,1329710Q2023,"3,856.4 ",0,"120,452 "
621954201,エリザスカプセル外用４００μｇ,1329712A1028,128.5 ,0,"98,746 "
620005311,リボスチン点鼻液０．０２５ｍｇ１１２噴霧用　０．０２５％１５ｍＬ,1329708Q1038,920.9 ,0,"95,369 "
622440301,ジオクチルソジウムスルホサクシネート耳科用液５％「ＣＥＯ」,1329701Q1036,55.1 ,1,"95,327 "
620230501,アルロイヤー点鼻液５０μｇ　８．５ｍｇ８．５ｇ,1329702R3179,551.5 ,1,"82,816 "
620005268,小児用フルナーゼ点鼻液２５μｇ５６噴霧用　２．０４ｍｇ４ｍＬ,1329707Q2030,770.5 ,0,"77,591 "
621564701,リノコートパウダースプレー鼻２５μｇ　１．５０ｍｇ０．９０８７ｇ,1329702R7042,"1,127.1 ",0,"77,030 "
