院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	プランルカスト錠112.5mg「CEO」	Pranlukast	セオリアファーマ	武田薬品工業	錠：内服	112.5mg1錠	18.90円／錠	後	ロイコトリエン受容体拮抗剤	449	プランルカスト水和物	pranlukast hydrate（JP）	4490017F1053	121858901	薬価収載2012.12.14	CEO131	白～淡黄		乳糖水和物，デキストリン，低置換度ヒドロキシプロピルセルロース，結晶セルロース，タルク，ステアリン酸マグネシウム
	プランルカスト錠112.5mg「TYK」	Pranlukast「TYK」	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	112.5mg1錠	18.90円／錠	後	ロイコトリエン受容体拮抗剤	449	プランルカスト水和物	pranlukast hydrate（JP）	4490017F1045	119182001，119182002，119182003，119182004	薬価収載2009.05.15	〓404 TYK404	白～淡黄		乳糖水和物，デキストリン，低置換度ヒドロキシプロピルセルロース，結晶セルロース，タルク，ステアリン酸マグネシウム
	プランルカスト錠225mg「CEO」	Pranlukast	セオリアファーマ	武田薬品工業	錠：内服	225mg1錠	35.70円／錠	後	ロイコトリエン受容体拮抗剤	449	プランルカスト水和物	pranlukast hydrate（JP）	4490017F2050	121859601	薬価収載2012.12.14	CEO132	白～淡黄	○	乳糖水和物，デキストリン，低置換度ヒドロキシプロピルセルロース，結晶セルロース，タルク，ステアリン酸マグネシウム
	プランルカスト錠225mg「TYK」	Pranlukast「TYK」	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	225mg1錠	35.70円／錠	後	ロイコトリエン受容体拮抗剤	449	プランルカスト水和物	pranlukast hydrate（JP）	4490017F2041	120625801，120625802，120625803	薬価収載2011.06.24	〓407 TYK407	白～淡黄	○	乳糖水和物，デキストリン，低置換度ヒドロキシプロピルセルロース，結晶セルロース，タルク，ステアリン酸マグネシウム
	プランルカストドライシロップ10％「タイヨー」	Pranlukast	武田テバファーマ	武田薬品工業	ドライシロップ：内服	10％1g	28.30円／g	後	ロイコトリエン受容体拮抗剤	449	プランルカスト水和物	pranlukast hydrate（JP）	4490017R1149	117806701，117806702	薬価収載2007.07.06				含水二酸化ケイ素，軽質無水ケイ酸，サッカリンナトリウム水和物，乳糖水和物，ヒドロキシプロピルセルロース，部分アルファー化デンプン
	フリウェル配合錠LD「あすか」	Frewell	あすか製薬	武田薬品工業	錠：内服	1錠	108.60円／錠	後処	月経困難症治療剤	248	ノルエチステロン・エチニルエストラジオール〔治療用〕	norethisterone・ethinylestradiol	2482009F1066	126608501	薬価収載2018.12.14	AK396／LD	白		無水乳糖，乳糖水和物，部分アルファー化デンプン，ステアリン酸マグネシウム
	フリウェル配合錠ULD「あすか」	Frewell	あすか製薬	武田薬品工業	錠：内服	1錠	103.10円／錠	後処	月経困難症治療剤	248	ノルエチステロン・エチニルエストラジオール〔治療用〕	norethisterone・ethinylestradiol	2482009F2038	126624501	薬価収載2018.12.14	AK406／ULD	白		無水乳糖，乳糖水和物，部分アルファー化デンプン，ステアリン酸マグネシウム
	ブリンゾラミド懸濁性点眼液1％「センジュ」	Brinzolamide「SENJU」	千寿製薬	武田薬品工業	液：外用〔眼・耳鼻科用剤〕	1％1mL	144.10円／mL	後処	炭酸脱水酵素阻害剤	131	ブリンゾラミド	brinzolamide（JAN）	1319748Q1044	126371801	薬価収載2018.06.15				カルボキシビニルポリマー，チロキサポール，D-マンニトール，塩化ナトリウム，エデト酸ナトリウム水和物，ベンザルコニウム塩化物，水酸化ナトリウム，塩酸
	フルオロメトロン点眼液0.1％「センジュ」	Fluorometholone	千寿製薬	武田薬品工業	液：外用〔眼・耳鼻科用剤〕	0.1％1mL	17.90円／mL	後	副腎皮質ホルモン	131	フルオロメトロン	fluorometholone（JP）	1315704Q3177	102042701	薬価収載2020.12.01，旧：オドメール点眼液0.1％				メチルセルロース，ベンザルコニウム塩化物，リン酸水素ナトリウム水和物，塩化ナトリウム，塩酸
	フルオロメトロン点眼液0.02％「センジュ」	Fluorometholone	千寿製薬	武田薬品工業	液：外用〔眼・耳鼻科用剤〕	0.02％1mL	17.90円／mL	後	副腎皮質ホルモン	131	フルオロメトロン	fluorometholone（JP）	1315704Q1166	102033501	薬価収載2020.12.01，旧：オドメール点眼液0.02％				メチルセルロース，ベンザルコニウム塩化物，リン酸水素ナトリウム水和物，塩化ナトリウム，塩酸
	フルオロメトロン点眼液0.05％「センジュ」	Fluorometholone	千寿製薬	武田薬品工業	液：外用〔眼・耳鼻科用剤〕	0.05％1mL	17.90円／mL	後	副腎皮質ホルモン	131	フルオロメトロン	fluorometholone（JP）	1315704Q2073	102040301	薬価収載2020.12.01，旧：オドメール点眼液0.05％				メチルセルロース，ベンザルコニウム塩化物，リン酸水素ナトリウム水和物，塩化ナトリウム，塩酸
	フルチカゾン点鼻液50μg「武田テバ」28噴霧用	Fluticasone“TAKEDA TEVA”	武田テバ薬品	武田テバファーマ，武田薬品工業	噴霧剤：外用〔眼・耳鼻科用剤〕	2.04mg4mL1瓶	362.00円／瓶	後	副腎皮質ホルモン	132	フルチカゾンプロピオン酸エステル	fluticasone propionate（JAN）	1329707Q1270	117643805	薬価収載2018.12.14				ベンザルコニウム塩化物，パラベン，結晶セルロース，カルメロースナトリウム，グリセリン，プロピレングリコール，クエン酸ナトリウム水和物，クエン酸水和物，香料
	フルチカゾン点鼻液50μg「武田テバ」56噴霧用	Fluticasone“TAKEDA TEVA”	武田テバ薬品	武田テバファーマ，武田薬品工業	噴霧剤：外用〔眼・耳鼻科用剤〕	4.08mg8mL1瓶	635.60円／瓶	後	副腎皮質ホルモン	132	フルチカゾンプロピオン酸エステル	fluticasone propionate（JAN）	1329707Q3222	118787805	薬価収載2018.12.14				ベンザルコニウム塩化物，パラベン，結晶セルロース，カルメロースナトリウム，グリセリン，プロピレングリコール，クエン酸ナトリウム水和物，クエン酸水和物，香料
	フルチカゾンプロピオン酸エステル点鼻液50μg「CEO」28噴霧用	Fluticasone Propionate	セオリアファーマ	武田薬品工業	噴霧剤：外用〔眼・耳鼻科用剤〕	2.04mg4mL1瓶	362.00円／瓶	後	副腎皮質ホルモン	132	フルチカゾンプロピオン酸エステル	fluticasone propionate（JAN）	1329707Q1297	117370301	薬価収載2020.06.01，旧：ミリカレット点鼻液50μg28噴霧用				クエン酸水和物，クエン酸ナトリウム水和物，グリセリン，結晶セルロース・カルメロースナトリウム，香料，パラオキシ安息香酸プロピル，パラオキシ安息香酸メチル，プロピレングリコール，ベンザルコニウム塩化物
	フルチカゾンプロピオン酸エステル点鼻液50μg「CEO」56噴霧用	Fluticasone Propionate	セオリアファーマ	武田薬品工業	噴霧剤：外用〔眼・耳鼻科用剤〕	4.08mg8mL1瓶	635.60円／瓶	後	副腎皮質ホルモン	132	フルチカゾンプロピオン酸エステル	fluticasone propionate（JAN）	1329707Q3249	117371001	薬価収載2020.06.19，旧：ミリカレット点鼻液50μg56噴霧用				クエン酸水和物，クエン酸ナトリウム水和物，グリセリン，結晶セルロース・カルメロースナトリウム，香料，パラオキシ安息香酸プロピル，パラオキシ安息香酸メチル，プロピレングリコール，ベンザルコニウム塩化物
	フルバスタチン錠10mg「タイヨー」	Fluvastatin	武田テバファーマ	武田薬品工業	錠：内服	10mg1錠	16.20円／錠	後処	HMG-CoA還元酵素阻害剤	218	フルバスタチンナトリウム	fluvastatin sodium（JAN）	2189012F1054	119348001，119348002	薬価収載2009.11.13	t904	淡黄		クロスポビドン，結晶セルロース，酸化チタン，ステアリン酸カルシウム，ヒプロメロース，ポリビニルアルコール（部分けん化物），マクロゴール6000，D-マンニトール，黄色三二酸化鉄
	フルバスタチン錠20mg「タイヨー」	Fluvastatin	武田テバファーマ	武田薬品工業	錠：内服	20mg1錠	25.50円／錠	後処	HMG-CoA還元酵素阻害剤	218	フルバスタチンナトリウム	fluvastatin sodium（JAN）	2189012F2050	119349701，119349702	薬価収載2009.11.13	t905	淡黄		クロスポビドン，結晶セルロース，酸化チタン，ステアリン酸カルシウム，ヒプロメロース，ポリビニルアルコール（部分けん化物），マクロゴール6000，D-マンニトール，黄色三二酸化鉄
	フルバスタチン錠30mg「タイヨー」	Fluvastatin	武田テバファーマ	武田薬品工業	錠：内服	30mg1錠	35.40円／錠	後処	HMG-CoA還元酵素阻害剤	218	フルバスタチンナトリウム	fluvastatin sodium（JAN）	2189012F3057	119350301，119350302	薬価収載2009.11.13	t906	淡黄		クロスポビドン，結晶セルロース，酸化チタン，ステアリン酸カルシウム，ヒプロメロース，ポリビニルアルコール（部分けん化物），マクロゴール6000，D-マンニトール，黄色三二酸化鉄
	フルボキサミンマレイン酸塩錠25mg「TYK」	Fluvoxamine Maleate「TYK」	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	25mg1錠	10.10円／錠	後局処	選択的セロトニン再取り込み阻害剤（SSRI）	117	フルボキサミンマレイン酸塩	fluvoxamine maleate（JP）	1179039F1192	120203802，120203803	薬価収載2012.12.14	〓33 TYK33	黄		トウモロコシデンプン，部分アルファー化デンプン，無水リン酸水素カルシウム，カルメロース，ヒプロメロース，酸化チタン，黄色三二酸化鉄，カルナウバロウ
	フルボキサミンマレイン酸塩錠50mg「TYK」	Fluvoxamine Maleate「TYK」	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	50mg1錠	18.10円／錠	後局処	選択的セロトニン再取り込み阻害剤（SSRI）	117	フルボキサミンマレイン酸塩	fluvoxamine maleate（JP）	1179039F2199	120204502，120204503	薬価収載2012.12.14	〓34 TYK34	黄		トウモロコシデンプン，部分アルファー化デンプン，無水リン酸水素カルシウム，カルメロース，ヒプロメロース，酸化チタン，黄色三二酸化鉄，カルナウバロウ
	フルボキサミンマレイン酸塩錠75mg「TYK」	Fluvoxamine Maleate「TYK」	武田テバ薬品	武田テバファーマ，武田薬品工業	錠：内服	75mg1錠	35.50円／錠	後局処	選択的セロトニン再取り込み阻害剤（SSRI）	117	フルボキサミンマレイン酸塩	fluvoxamine maleate（JP）	1179039F3195	120205202，120205203	薬価収載2012.12.14	〓35 TYK35	黄		トウモロコシデンプン，部分アルファー化デンプン，無水リン酸水素カルシウム，ヒプロメロース，酸化チタン，黄色三二酸化鉄，カルナウバロウ
	フルマゼニル静注液0.5mg「テバ」	Flumazenil“TEVA”	武田テバファーマ	武田薬品工業	注射液：注射	0.5mg5mL1管	1,078.00円／管	後劇処	ベンゾジアゼピン受容体拮抗剤	221	フルマゼニル	flumazenil（JAN）	2219403A1086	118369601，118369602	薬価収載2015.06.19				エデト酸ナトリウム水和物，氷酢酸，等張化剤，pH調節剤
	プレガバリンOD錠25mg「武田テバ」	Pregabalin“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	口腔内崩壊錠：内服	25mg1錠	21.80円／錠	後処	疼痛治療剤（神経障害性疼痛・線維筋痛症）	119	プレガバリン	pregabalin（JAN）	1190017F1177	128353201	薬価収載2020.12.11	プレガバリンOD／25〓	白		アセスルファムカリウム，イソマル水和物，スクラロース，ステアリン酸マグネシウム，バニリン，D-マンニトール，D-マンニトール・トウモロコシデンプン造粒物，香料
	プレガバリンOD錠50mg「武田テバ」	Pregabalin“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	口腔内崩壊錠：内服	50mg1錠	30.00円／錠	後処	疼痛治療剤（神経障害性疼痛・線維筋痛症）	119	プレガバリン	pregabalin（JAN）	1190017F4044	128354901	薬価収載2020.12.11	プレガバリンOD〓50	白		アセスルファムカリウム，イソマル水和物，スクラロース，ステアリン酸マグネシウム，バニリン，D-マンニトール，D-マンニトール・トウモロコシデンプン造粒物，香料
	プレガバリンOD錠75mg「武田テバ」	Pregabalin“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	口腔内崩壊錠：内服	75mg1錠	36.30円／錠	後処	疼痛治療剤（神経障害性疼痛・線維筋痛症）	119	プレガバリン	pregabalin（JAN）	1190017F2173	128355601	薬価収載2020.12.11	プレガバリンOD〓75	白		アセスルファムカリウム，イソマル水和物，スクラロース，ステアリン酸マグネシウム，バニリン，D-マンニトール，D-マンニトール・トウモロコシデンプン造粒物，香料
	プレガバリンOD錠150mg「武田テバ」	Pregabalin“TAKEDA TEVA”	武田テバファーマ	武田薬品工業	口腔内崩壊錠：内服	150mg1錠	50.10円／錠	後処	疼痛治療剤（神経障害性疼痛・線維筋痛症）	119	プレガバリン	pregabalin（JAN）	1190017F3170	128356301	薬価収載2020.12.11	プレガバリンOD〓150	白		アセスルファムカリウム，イソマル水和物，スクラロース，ステアリン酸マグネシウム，バニリン，D-マンニトール，D-マンニトール・トウモロコシデンプン造粒物，香料
	プレドニゾロン散「タケダ」1％	Prednisolone	武田テバ薬品	武田薬品工業	散：内服	1％1g	7.00円／g	処	副腎皮質ホルモン	245	プレドニゾロン	prednisolone（JP）	2456002B1062	105274901	薬価収載2001.09.07				乳糖水和物，バレイショデンプン，軽質無水ケイ酸
	プレドニゾロン錠「タケダ」5mg	Prednisolone	武田テバ薬品	武田薬品工業	錠：内服	5mg1錠	9.80円／錠	局処	副腎皮質ホルモン	245	プレドニゾロン	prednisolone（JP）	2456001F1353	105271812		〓243／5	白	○	乳糖水和物，アルファー化デンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，トウモロコシデンプン
	プロカテロール塩酸塩シロップ5μg／mL「テバ」	Procaterol Hydrochloride“TEVA”	武田テバ薬品	武田テバファーマ，武田薬品工業	シロップ：内服	0.0005％1mL	3.90円／mL	後	気管支拡張β2-刺激剤	225	プロカテロール塩酸塩水和物	procaterol hydrochloride hydrate（JP）	2259004Q1189	113698215，113698217	薬価収載2013.06.21				白糖，パラベン，エタノール，酒石酸，クエン酸ナトリウム水和物，安息香酸ナトリウム，香料，D-マンニトール，pH調節剤
	プロスタールL錠50mg	Prostal	あすか製薬	武田薬品工業	徐放錠：内服	50mg1錠	99.20円／錠	処	黄体ホルモン剤	247	クロルマジノン酢酸エステル	chlormadinone acetate（JP）	2478001G1143	105371502	薬価収載2009.09.25	TZ326	微黄		メタケイ酸アルミン酸マグネシウム，クロスカルメロースナトリウム，メタクリル酸コポリマーS，ステアリン酸マグネシウム，ヒプロメロースフタル酸エステル，グリセリン脂肪酸エステル，酸化チタン，カルナウバロウ
