院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	アスピリン原末「マルイシ」		丸石製薬		末：内服	10g	2.94円／g	局	サリチル酸系解熱鎮痛・抗血小板剤	114，339	アスピリン	aspirin（JP）	1143001X1236	100727508	薬価収載2008.12.19				
	アスピリンシオエ	Aspirin	シオエ製薬	日本新薬	末：内服	10g	2.94円／g	局	サリチル酸系解熱鎮痛・抗血小板剤	114，339	アスピリン	aspirin（JP）	1143001X1066	100727505					
	アズラビン点眼液0.02％	Azulavine	日本点眼薬研究所		液：外用〔眼・耳鼻科用剤〕	0.02％5mL1瓶	87.20円／瓶	後	消炎剤	131	アズレン	azulene	1319703Q2094	102110301	薬価収載2007.12.21				ホウ酸，ホウ砂，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，等張化剤
	アズレン点眼液0.02％「ニットー」	Azulene「NITTO」	日東メディック		液：外用〔眼・耳鼻科用剤〕	0.02％5mL1瓶	87.20円／瓶	後	消炎剤	131	アズレン	azulene	1319703Q2108	102114102	薬価収載2007.12.21				塩化カリウム，塩化ナトリウム，ホウ酸，ホウ砂，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル
	アズレン点眼液0.02％「わかもと」	Azulene「WAKAMOTO」	わかもと製薬		液：外用〔眼・耳鼻科用剤〕	0.02％5mL1瓶	87.20円／瓶	後	消炎剤	131	アズレン	azulene	1319703Q2116	102111001	薬価収載2007.12.21				ホウ酸，ホウ砂，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，プロピレングリコール，ポリソルベート80，塩化ナトリウム
	アセトアミノフェン「JG」原末		長生堂製薬	日本ジェネリック	末：内服	1g	7.80円／g	局劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141001X1118	100673512	薬価収載2014.06.20				
	アセトアミノフェン「ファイザー」原末	Acetaminophen［Pfizer］	マイラン製薬	ファイザー	末：内服	1g	7.20円／g	局劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141001X1126	100673513	薬価収載2015.06.01，旧：ナパ				
	アセトアミノフェン「ヨシダ」	Acetaminophen	吉田製薬		末：内服	1g	7.80円／g	局劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141001X1045	100673507					
	アセトアミノフェン＜ハチ＞		東洋製薬化成	健栄製薬，小野薬品工業	末：内服	1g	7.20円／g	局劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141001X1029	100673502，100673506					
	アセトアミノフェンDS小児用20％「タカタ」	Acetaminophen	高田製薬		ドライシロップ：内服	20％1g	9.30円／g	後劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007R1060	115207401	薬価収載2015.06.19，旧：アトミフェンドライシロップ20％				精製白糖，結晶セルロース，カルメロースナトリウム，ヒプロメロース，アスパルテーム（L-フェニルアラニン化合物），香料
	アセトアミノフェンDS小児用20％「トーワ」	Acetaminophen“TOWA”	東和薬品		ドライシロップ：内服	20％1g	9.30円／g	後劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007R1078	117959001	薬価収載2016.06.17				D-マンニトール，結晶セルロース，カルメロースNa，ヒプロメロース，タルク，サッカリンNa水和物，アスパルテーム（L-フェニルアラニン化合物），香料
	アセトアミノフェン原末「マルイシ」		丸石製薬		末：内服	1g	7.20円／g	局劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141001X1096	100673504	薬価収載2008.06.01				
	アセトアミノフェン細粒20％（TYK）	Acetaminophen（TYK）	武田テバ薬品	テバ製薬	細粒：内服	20％1g	8.20円／g	後劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007C1105	115272201，115272202，115272203	薬価収載2005.07.08	〓TYK414	淡橙		乳糖水和物，トウモロコシデンプン，結晶セルロース，ヒドロキシプロピルセルロース，サッカリンナトリウム水和物，ステアリン酸マグネシウム，黄色5号，香料
	アセトアミノフェン細粒20％「JG」		長生堂製薬	日本ジェネリック	細粒：内服	20％1g	8.20円／g	後劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007C1148	100712104	薬価収載2015.06.19，旧：アニルーメ細粒20％	〓AX	淡橙		乳糖水和物，トウモロコシデンプン，結晶セルロース，低置換度ヒドロキシプロピルセルロース，サッカリンナトリウム水和物，ステアリン酸マグネシウム，黄色5号，香料
	アセトアミノフェン細粒20％「タツミ」	Acetaminophen	辰巳化学		細粒：内服	20％1g	8.20円／g	後劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007C1113	116768901	薬価収載2005.07.08	TuAC	淡橙		乳糖水和物，トウモロコシデンプン，セルロース，ヒドロキシプロピルセルロース，サッカリンNa水和物，ステアリン酸Mg，黄色5号，香料
	アセトアミノフェン細粒20％「トーワ」	Acetaminophen“TOWA”	東和薬品		細粒：内服	20％1g	8.20円／g	後劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007C1156	115265401	薬価収載2016.06.17				乳糖水和物，トウモロコシデンプン，結晶セルロース，低置換度ヒドロキシプロピルセルロース，サッカリンNa水和物，ステアリン酸Mg，黄色5号，香料
	アセトアミノフェン坐剤小児用50mg「JG」		長生堂製薬	日本ジェネリック	坐剤：外用	50mg1個	19.30円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J1118	120544202	薬価収載2013.12.13	JG C90	白～淡黄		ハードファット
	アセトアミノフェン坐剤小児用50mg「TYK」	Acetaminophen「TYK」	武田テバ薬品	テバ製薬	坐剤：外用	50mg1個	19.30円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J1053	119537801，119537802，119537803	薬価収載2009.11.13	TYK-416	白～淡黄		ハードファット
	アセトアミノフェン坐剤小児用50mg「日新」	Acetaminophen“NISSIN”	日新製薬－山形		坐剤：外用	50mg1個	19.30円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J1126	119382401	薬価収載2014.06.20				ハードファット
	アセトアミノフェン坐剤小児用100mg「JG」		長生堂製薬	日本ジェネリック	坐剤：外用	100mg1個	19.30円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J2181	120608102	薬価収載2013.12.13	JG C91	乳白		ハードファット
	アセトアミノフェン坐剤小児用100mg「TYK」	Acetaminophen「TYK」	武田テバ薬品	テバ製薬	坐剤：外用	100mg1個	19.30円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J2165	115569301，115569302，115569303	薬価収載2009.09.25	TYK-412	白～淡黄		ハードファット，中鎖脂肪酸トリグリセリド，軽質無水ケイ酸
	アセトアミノフェン坐剤小児用100mg「日新」	Acetaminophen“NISSIN”	日新製薬－山形		坐剤：外用	100mg1個	19.30円／個		アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J2190	100720601	薬価収載2014.06.20				ハードファット，中鎖脂肪酸トリグリセリド，軽質無水ケイ酸
	アセトアミノフェン坐剤小児用200mg「JG」		長生堂製薬	日本ジェネリック	坐剤：外用	200mg1個	19.90円／個	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J3153	120609802	薬価収載2013.12.13	JG C92	乳白		ハードファット
	アセトアミノフェン坐剤小児用200mg「TYK」	Acetaminophen「TYK」	武田テバ薬品	テバ製薬	坐剤：外用	200mg1個	19.90円／個	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J3137	115570901，115570902，115570903	薬価収載2009.09.25	TYK-413	白～淡黄		ハードファット，中鎖脂肪酸トリグリセリド，軽質無水ケイ酸
	アセトアミノフェン坐剤小児用200mg「日新」	Acetaminophen“NISSIN”	日新製薬－山形		坐剤：外用	200mg1個	19.90円／個	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141700J3161	100725101	薬価収載2014.06.20				ハードファット，中鎖脂肪酸トリグリセリド，軽質無水ケイ酸
	アセトアミノフェン錠200「タツミ」	Acetaminophen	辰巳化学		錠：内服	200mg1錠	7.60円／錠	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007F1110	116769601，116769602	薬価収載2005.07.08	Tu101	白	○	乳糖水和物，セルロース，ヒドロキシプロピルセルロース，サッカリンNa水和物，ステアリン酸Mg，香料
	アセトアミノフェン錠200mg（TYK）	Acetaminophen（TYK）	武田テバ薬品	テバ製薬	錠：内服	200mg1錠	7.60円／錠	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007F1055	116285101，116285102，116285103	薬価収載2004.07.09	〓411 TYK411	白	○	乳糖水和物，結晶セルロース，ヒドロキシプロピルセルロース，サッカリンナトリウム水和物，ステアリン酸マグネシウム，香料
	アセトアミノフェン錠200mg「JG」		長生堂製薬	日本ジェネリック	錠：内服	200mg1錠	7.60円／錠	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007F1152	115208103	薬価収載2015.06.19，旧：アニルーメ錠200mg	〓112	白	○	乳糖水和物，結晶セルロース，ヒドロキシプロピルセルロース，サッカリンナトリウム水和物，ステアリン酸マグネシウム，香料，l-メントール
	アセトアミノフェン錠200mg「NP」	Acetaminophen	ニプロ		錠：内服	200mg1錠	7.60円／錠	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007F1080	116771901	薬価収載2005.07.08	NP123 NP-123	白	○	乳糖水和物，結晶セルロース，ヒドロキシプロピルセルロース，サッカリンナトリウム水和物，ステアリン酸マグネシウム，l-メントール
	アセトアミノフェン錠200mg「タカタ」	Acetaminophen	高田製薬		錠：内服	200mg1錠	7.60円／錠	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007F1160	116774001	薬価収載2015.06.19，旧：アトミフェン錠200	TTS170 TTS-170	白	○	乳糖水和物，結晶セルロース，低置換度ヒドロキシプロピルセルロース，ヒドロキシプロピルセルロース，サッカリンナトリウム水和物，ステアリン酸マグネシウム，l-メントール
	アセトアミノフェン錠200mg「テバ」	Acetaminophen“TEVA”	テバ製薬		錠：内服	200mg1錠	7.60円／錠	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007F1179	115226501	薬価収載2015.12.11	t309 t309[200mg]	白	○	ステアリン酸マグネシウム，ヒドロキシプロピルセルロース，部分アルファー化デンプン，香料
	アセトアミノフェン錠200mg「トーワ」	Acetaminophen“TOWA”	東和薬品		錠：内服	200mg1錠	7.60円／錠	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007F1187	116831001	薬価収載2016.06.17	Tw151	白	○	乳糖水和物，結晶セルロース，低置換度ヒドロキシプロピルセルロース，ヒドロキシプロピルセルロース，サッカリンNa水和物，ステアリン酸Mg，l-メントール
	アセトアミノフェン錠300mg「JG」		長生堂製薬	日本ジェネリック	錠：内服	300mg1錠	8.50円／錠	後	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007F2043	116775703	薬価収載2015.06.19，旧：アニルーメ錠300mg	〓113	白		乳糖水和物，結晶セルロース，ヒドロキシプロピルセルロース，サッカリンナトリウム水和物，ステアリン酸マグネシウム，香料，l-メントール
	アセトアミノフェンシロップ小児用2％「トーワ」	Acetaminophen“TOWA”	東和薬品		シロップ：内服	2％1mL	4.60円／mL	後劇	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141007Q1064	117958301	薬価収載2016.06.17				グリセリン，プロピレングリコール，マクロゴール400，マクロゴール6000，白糖，サッカリンNa水和物，パラオキシ安息香酸プロピル，pH調整剤，クエン酸水和物，水酸化Na，カラメル，香料
	アセリオ静注液1000mg	Acelio	テルモ		注射液：注射	1,000mg100mL1瓶	332.00円／瓶	劇処	アミノフェノール系解熱鎮痛剤	114	アセトアミノフェン	acetaminophen（JP）(paracetamol（INN）)	1141400A1024	122674401	薬価収載2013.08.27				D-マンニトール，L-システイン塩酸塩水和物，リン酸水素二ナトリウム二水和物，水酸化ナトリウム，塩酸
