診療年月：H30年04月～H31年03月　内服薬 外来（院外）　※集計結果が1000未満の場合は「‐」で表示（1000未満の箇所が1箇所の場合は1000以上の最小値を全て「‐」で表示）※集計対象期間内に名称や点数・金額等に変更がある場合、集計対象期間当初の情報で表示,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"薬効
分類",薬効分類名称,"医薬品
コード",医薬品名,単位,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計,男,,,,,,,,,,,,,,,,,,,,,女,,,,,,,,,,,,,,,,,,,,
type_code,type_name,code,name,measure,shusai_code,price,generic,total,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上
219,その他の循環器官用薬,621932901,カデュエット配合錠３番,錠,2190103F1020,83,0,11678898,-,-,-,-,-,-,3924,13476,48543,134337,211914,326569,427165,596246,667663,699532,504518,273462,75380,9373,1204,-,-,-,-,-,-,1199,2943,15091,52030,138643,289079,487964,997547,1343461,1565427,1402063,950646,361161,69842,7156
219,その他の循環器官用薬,622360201,トコフェロールニコチン酸エステルカプセル２００ｍｇ「日医工」,カプセル,2190006M2233,5.6,1,10649105,-,-,1985,6674,11175,21934,47600,69878,100058,152533,192003,202944,312993,438732,511343,567099,510773,294203,121176,25203,1928,-,-,5347,8023,13603,36820,49588,96154,146235,215324,301382,376322,491946,725086,914161,1173865,1150448,838535,394510,103595,17265
219,その他の循環器官用薬,622189501,アーガメイト８９．２９％顆粒５．６ｇ,ｇ,2190016D1028,12.9,1,10547471.26,-,-,-,2251.2,1332.8,2587.2,14901.6,38740.8,126905.8,184171.12,288675.76,356955.2,524639.08,768183.7155,1184794.44,1280294.16,1020124.04,630363.16,231042,62473.6,5264,-,-,-,-,-,3763.2,7582.4,4687.2,30105.6,50384.1,97171.2,110572,209318.2,394440.2,552750.6,563812.8,725596.2,666798,306850.88,86028.6,13675.2
219,その他の循環器官用薬,620004980,ケイキサレート散,ｇ,2190009A1048,17.1,0,10054943.8,5674.6,6362,1657,10795,-,4270,11740,41140,94660,177145,190494.2,332171.12,405657,701711.62,1015499,1165652.52,1077726.1,728803.58,309919.5,31162.5,8780,10801,1619,-,-,1550,-,5605,26730,16255,45700,55895,96645,194825,325042.62,439477.18,551046.8,744198.67,684823.16,388542.53,129554,14586
219,その他の循環器官用薬,620002705,カルタレチン錠５００　５００ｍｇ,錠,2190024F1031,5.7,1,9955068.5,-,-,-,4037,2459,26773,42814,124901,271439,443028,669797.5,726666.5,862794.5,1166289.5,1062424.5,839847,583146,203331,78490,3623,-,-,-,-,-,2869,10384,14063,44881,78260,149467,174714.5,220013,342088,530178,429905,359632,288163,142974.5,49593,5420,-
219,その他の循環器官用薬,612190292,リズミック錠１０ｍｇ,錠,2190022F1024,22.3,0,8419581.63,-,8983,173008.7,131736.4,26301,23413,32580,47789,81436.75,138026.25,170332,171304,216075.5,379490.5,421708,515471.75,519859.75,338022.5,132678.5,17745,1725,-,10769.7,249418.2,287682.5,138107.5,144629,152445,207192,287985,332313,286763.5,275661,274825.75,377879,401646.28,456422,459734.5,330220.5,152503,42284,3254
219,その他の循環器官用薬,622068201,ホスレノール顆粒分包５００ｍｇ,包,2190029D2021,236.5,0,7074890.42,-,-,-,-,2513,8454,41894,83323,190872.5,371393.5,467595.5,582548,636203,823557,695380,500784,243185,94383,22374,1631,-,-,-,-,-,-,5068,9918,25192,73271,124868,204878.5,259740.5,340508,435246,346869.5,252687.5,128045,81048,14863,4544,-
219,その他の循環器官用薬,620003158,セロクラール錠１０ｍｇ,錠,2190005F1225,8.5,0,6999879.75,-,-,-,-,1896,1333,1597,3360,11583,21673,32834,28799,73360,167194,293024,464100.5,585369,507677,210989,46695,4606,-,-,-,1317,-,-,7111,7056,15919,23791,43463,44053,76119.75,199568,398694,773066,1107302,1061623,570960.5,186701,25667
219,その他の循環器官用薬,612190170,アポノール錠２０　２０ｍｇ,錠,2190005F2027,5.8,1,6690512,-,-,-,-,-,1839,3028,3927,11692,21648,33811,54504,101379,230135.5,345245,518101,575152.5,450878.5,182606,30503,3471,-,-,-,-,1401,2243,4465,9767,19009,23357,42924,63250,113032,268475,446155.5,699703.5,953687,870782.5,455128.5,130278.5,17911
219,その他の循環器官用薬,620008560,ホスレノールチュアブル錠２５０ｍｇ,錠,2190029F1026,162.9,0,6550235,-,-,-,6037,-,18935,43887,84209,210224,486679,482201,568979,624063,780045,668244,436342,241202,59065,7766,-,-,-,-,-,-,-,4208,13623,25368,43622,121050,216678,228863,259760.5,336120,291041,164365,82849,35701,6531,-,-
219,その他の循環器官用薬,620352301,イフェンプロジル酒石酸塩錠２０ｍｇ「あすか」,錠,2190005F2230,5.8,1,6484498,-,-,-,-,-,1089,1698,2882,11298,16861,31062,51153.5,92121,216816,341142.5,480167,568558.5,424946,185655,27158,4788,-,-,-,-,1170,3141,3639,11153,18355,27738,44377,64329.5,112052.5,267368,438701,708239,916802,839580.5,431826,124034,13667
219,その他の循環器官用薬,610407233,カリセラム－Ｎａ末,ｇ,2190009A1030,13,1,6196067.98,-,2840,1920,2680,5310,4125,-,26310,45192.5,147080,142465,184852.5,327699.5,577864.5,690902.88,835504.5,734221.5,313237.5,152454.5,12915.5,6870,1518.5,-,7020,-,-,-,5515,11565,13497.5,42335,48717.5,46672.5,138481.5,215562,237316,334198.5,314347,320927,167096.5,60534.6,14950
219,その他の循環器官用薬,620351801,イフェンプロジル酒石酸塩錠１０ｍｇ「日医工」,錠,2190005F1284,5.6,1,5307087,-,-,-,-,-,-,4350,3128,7657,16129,29538,50462,77811,135889,255689,444833,464089.5,408400,179780.5,34977,4935,-,-,-,-,2898,4577,2546,5611,8906,11354,27254,34365,66031,167509,313955,467217,690544.5,729945,476410.5,158488,20542
219,その他の循環器官用薬,622447901,アマルエット配合錠４番「トーワ」,錠,2190104F1105,65.5,1,5306462,-,-,-,-,-,1662,4914,15542,49629.5,116567,186120,239424.5,326415,458713,463775,372732,245233,114967,27592,3905,-,-,-,-,-,-,-,-,2477,8971,36973,89851,150877,240872,452299,515966,452937,386572,238867,81944,18015,1143
219,その他の循環器官用薬,621405701,ニセルゴリン錠５ｍｇ「日新」,錠,2190021F1461,9.6,1,4978430.65,-,-,-,-,-,-,1922,2465,7665,18843,30812,33078,73057,164804,259746,433274.75,516382,399304,165154,37788,3354,-,-,-,-,-,-,1341,3783,5945.8,5097,14980,22272,35890,120888,246707.5,463462,626475.1,695054.5,430620,134868,21120
219,その他の循環器官用薬,621932701,カデュエット配合錠１番,錠,2190101F1020,64.4,0,4769291.5,-,-,-,-,-,-,1769,5069,14339,32445,58992,96836,121081,179399,226860,261668,177676,110442,31924,4121,-,-,-,-,-,-,-,-,1102,3962,24617,59568,146297.5,242331,454376,639708.5,701256.5,610030,376546,152832,30341,2431
219,その他の循環器官用薬,622447801,アマルエット配合錠３番「トーワ」,錠,2190103F1100,44.9,1,4685113,-,-,-,-,-,-,5473,12184,43246,94099,129498,196049,251458,363021,345514,269242,179232,81884,22762,3167,-,-,-,-,-,-,-,-,2507,11331,31919,79604,154806,259335,422614,493265.5,451898,397153.5,255549,103096,22359,1841
219,その他の循環器官用薬,622453301,アマルエット配合錠４番「ＤＳＥＰ」,錠,2190104F1032,52,1,4110150,-,-,-,-,-,-,3461,13798,34207,88309,130405,189035,240054.5,340248,336265,278770,166878,83147,21968,3146,-,-,-,-,-,-,-,-,2546,5552,24279,60212,121655,204105,362379,415861,369041.5,308166,209349,81349,12911,-
219,その他の循環器官用薬,620353804,トコフェロールニコチン酸エステルカプセル２００ｍｇ「ＹＤ」,カプセル,2190006M2217,5.6,1,3997750,-,-,1099,3347,5437,10246,22602,21939,49363,51700,82784,69202,117880,160508,201024,220479,197153,121580,49789,6582,-,-,-,3171,6084,8852,15549,24029,44306,75079,105827,128562,141713,185995,259141,322743,408425,403225,292134,140190,35381,3026
219,その他の循環器官用薬,622457201,アマルエット配合錠４番「サワイ」,錠,2190104F1083,65.5,1,3965923.5,-,-,-,-,-,-,2501,12712,31691,86630,139808,181630,228712,327806,328171,247549.5,167932,80504,16792,2140,-,-,-,-,-,-,-,-,2348,7608,26987,59230,116730,195071,324948,409931,383599,300141,190920,76469,15332,1088
219,その他の循環器官用薬,620003538,カリエードプラス散（分包）９６．７％,ｇ,2190016B1035,12.6,1,3933303.637,-,-,-,4089.47,1302.84,9280.15,3148.53,20736.8847,39467.7639,61538.5499,124860.8064,164435.6574,230892.2885,395093.6765,423816.8032,527087.2246,377839.1568,254582.6949,56254.08,16887.11,3003.77,-,-,-,-,-,-,3908.52,4032.6,6384.95,31661.72,31981.62,46921.44,59952.21,161248.8187,185679.7413,171871.2357,186536.7492,158626.0132,112405.0184,52893.6635,4881.88
219,その他の循環器官用薬,622453201,アマルエット配合錠３番「ＤＳＥＰ」,錠,2190103F1038,35.5,1,3771001.5,-,-,-,-,-,-,3183,7467,31449,74835,111397,153751,222973,288358,274197,217163,133692,70872,18056,1798,-,-,-,-,-,-,-,-,2913,4350,29051,74721,132631,218733,369153,388356,352719,295859,197652,76318.5,14345,2938
219,その他の循環器官用薬,622457101,アマルエット配合錠３番「サワイ」,錠,2190103F1089,44.9,1,3687372.5,-,-,-,-,-,-,2313,7073,23155,69440,113483,156958,204067,286827,288151,212648,132903,63465,17678,2511,-,-,-,-,-,-,-,-,1555,10350,24191,56166,122347,213908,336265,386253,353630.5,311197,200624,71473,14348,2394
219,その他の循環器官用薬,622462901,アマルエット配合錠３番「ＥＥ」,錠,2190103F1046,35.5,1,3370836.5,-,-,-,-,-,-,2111,8435,31991,65985,104805,148001,185224,270806,240512,177775,111580,47775,12726,2122,-,-,-,-,-,-,-,-,2620,9203,25859,60031,124397,185768,332972.5,375133,326452,266984,168557,67594,12369,1985
219,その他の循環器官用薬,622442401,ピートルチュアブル錠５００ｍｇ,錠,2190036F2022,261.2,0,3303551,-,-,-,-,5484,15209,45767,86166,165415,289287,316410,306412,316617,351305,278829,167309,91102,24873,3492,-,-,-,-,-,-,2415,4155,12841,12015,44181,77811,105768,98892,110937,141792,104279,74457,33934,12355,3174,-,-
219,その他の循環器官用薬,622468101,アマルエット配合錠４番「ニプロ」,錠,2190104F1121,52,1,3094029,-,-,-,-,-,1012,1860,7619,26399,64987,101887,137624,181200,255805,262044,198697,125307,67391,19004,1459,-,-,-,-,-,-,-,-,-,4980,22665,50592,90427.5,153824.5,255064.5,295561,291022,247143,151522,65218,11386.5,1267
219,その他の循環器官用薬,622463001,アマルエット配合錠４番「ＥＥ」,錠,2190104F1040,52,1,3000791,-,-,-,-,-,-,2891,10330,35363,74590,105590,143403,197078,261482,254059.5,183843,125270,57106,13572,1850,-,-,-,-,-,-,-,-,1661,6521,26701,49384.5,93235,149145.5,246127.5,284285.5,261178,218444.5,136165,51085,7397,-
219,その他の循環器官用薬,622465501,アマルエット配合錠３番「日医工」,錠,2190103F1119,35.5,1,2838780.5,-,-,-,-,-,-,1602,8616,26098,49805,84200,125809,153758,218909,205199,150617,99181,49709,11567,-,-,-,-,-,-,-,-,-,2070,7632,19740,47881,98451,152597,268885,293969,272432,243321.5,165502,66531,11770,1066
219,その他の循環器官用薬,622465601,アマルエット配合錠４番「日医工」,錠,2190104F1113,52,1,2820618,-,-,-,-,-,-,2940,6438,25694,60112,97058,123825,168814,259490,230116,174335,108085,58457,15103,1470,-,-,-,-,-,-,-,-,1624,6399,17753,43614,86844,147715,242258,285121,250164,214758,136665,46471,8625,-
219,その他の循環器官用薬,621264401,ニセルゴリン錠５ｍｇ「アメル」,錠,2190021F1470,9.6,1,2773169,-,-,-,-,-,-,-,1068,1904,4155,10920,11439,40299,68530,141056.5,246893,284505,222020,95389,17814,1630,-,-,-,-,-,1434,-,-,-,3820,10281,7653,25531,73490,140891,289447,390773.5,374888,227882,71233,7157
219,その他の循環器官用薬,620002492,トラクリア錠６２．５ｍｇ,錠,2190026F1022,3939.4,0,2657130.641,4388.042,13426.122,18294.034,18837.74,16016.8,8371.5,20826,30413.5,32032,36859,40098,31864,40286,61644,55468,40997,35382,12484,1724,-,-,5074.3368,13361.962,19370.604,26651,29771.5,33784.5,55010.5,100598,106528,187111,191249,209615.5,203380.5,265834.5,222795,220758,159726.5,71315.5,14487,1296,-
219,その他の循環器官用薬,620359601,アメジニウムメチル硫酸塩錠１０ｍｇ「日医工」,錠,2190022F1202,8.5,1,2562365.5,-,1207,32676.5,31174,8951,5964,17101,17515.5,33462.5,48926.5,52729.5,67097,79796,113001.5,130701.5,145269,143058.5,93535.5,28993.5,1397.5,-,-,1747,51407.5,78347,47386,55602,60875,72862.5,100278.5,100936,95379,87941,102062.5,134824.5,121268,109120,122264.5,98563.5,46498.5,19452,2879
219,その他の循環器官用薬,621932801,カデュエット配合錠２番,錠,2190102F1025,102.5,0,2489076.5,-,-,-,-,-,-,-,4444,8713.5,25642,43229,52380,73024,118447,146424,138859,113058,60582,17847,3605,-,-,-,-,-,-,-,-,1016,3782,11317,30288,70581,117130,216573,300834,350951,297229,187283,77682,14518,1855
219,その他の循環器官用薬,621954301,アドシルカ錠２０ｍｇ,錠,2190030F1029,1770,0,2339876.277,72520.3222,88485.675,66291.025,60764.2,39911.8,28938,30874.5,28805.5,31440.5,33312,19304,32925,32677.5,40121.5,51189.5,51660,31396.5,12271,2639,-,-,65817.74,82168.44,68151.8,52320.35,49467.25,56048.1,72776.2,99116,94588.625,113484.75,96136,101693,95945.25,132089.25,123464,127146.75,94587,48596,9246.25,1061,-
219,その他の循環器官用薬,620005887,ケアロードＬＡ錠６０μｇ,錠,2190027G1022,241.4,0,2328819.3,-,-,2820,5071,7186,10130,18667,10123,18744,32906,30832,25008,35210,51162,40353,43239,35953,15237,4565,1572,-,-,-,1076.5,3421,7538,24099,36440,67803,108413,161563,183883,175561,192665,275287,216805,212198,165349,82517,20773,4031,-
219,その他の循環器官用薬,622468001,アマルエット配合錠３番「ニプロ」,錠,2190103F1127,35.5,1,2263345,-,-,-,-,-,-,2027,5265,16131,42590,65610,91152,127927,177991,162103,126161,89537,37979,11354,1184,-,-,-,-,-,-,-,-,1203,3817,17951,43412,80042,129832,218696.5,222706,221725,188233,122830,41267.5,12220,1558
219,その他の循環器官用薬,620009351,沈降炭酸カルシウム錠２５０ｍｇ「三和」,錠,2190024F2038,5.6,1,2186672.5,-,-,-,-,-,5976,10222,13122,36847,53768,87176,96824,154733,194010,221627,191012,157728,92313,19475,2310,-,-,-,-,-,-,1584,3466,8877,19457,24415,37126,52242,76030,141210,145683,136237.5,115042,66735,19204,-,-
219,その他の循環器官用薬,620359501,アメジニウムメチル硫酸塩錠１０ｍｇ「サワイ」,錠,2190022F1237,8.5,1,2169841.5,-,2635,26801.5,26278,8479,7661,10051,15704,25244,48377,57322.5,48518.5,62261,96520,107940,133830,118671.5,71705.5,27832,7280,-,-,3517.5,39053.5,69679,43753,50690,53056,60826,79849.25,110155,87212.5,73271,75664,92285.5,91994.25,100254.5,109052.5,72471,43424.5,9891,-
219,その他の循環器官用薬,620008561,ホスレノールチュアブル錠５００ｍｇ,錠,2190029F2022,238.5,0,2088397.5,-,-,-,-,1543,5368,15605.5,35397,86828,155302,209401.5,211147,212982,252178.5,213283.5,133061,55741.5,9370,2628,-,-,-,-,-,-,-,1074,3114,7612,16109,32911,71121,69079.5,63045,84666,60350,46318,24045,7354,1762.5,-,-
219,その他の循環器官用薬,620006781,レバチオ錠２０ｍｇ,錠,2190028F1021,1240.2,0,2080684.956,39686.94,49120.4,27319.65,20235.85,24905,10977,21354,20613.5,25521,21132.5,27459.5,27473.5,40954.5,46799,69900,68820,55891.5,22918,5322,-,-,32720.542,32854.114,25658.25,28856.5,32559,38056.5,38738,73963,90322.46,96868.75,100463.5,105467.5,124099,156700.75,143567,149410.25,114668.5,54341,11960.5,2680,-
219,その他の循環器官用薬,620351703,イフェンプロジル酒石酸塩錠１０ｍｇ「トーワ」,錠,2190005F1306,5.6,1,2067281,-,-,-,-,-,1216,2358,3263,3551,4901,7889,14092,21987,63364,84527.5,143666,166479,169659,70757,14057,3522,-,-,-,-,-,-,5051,5368,7590,6134,19112,16843,20753,58872.5,117791,183088,283409,299634,184429,70525,11601
219,その他の循環器官用薬,620005894,ベラサスＬＡ錠６０μｇ,錠,2190027G1030,241.5,0,2003918,-,-,2771,3916,8619,7674,8555,14673,19220,13797,26448,32532,34490,50467,37612,28875,32088,20308,4028,-,-,-,-,4870,3364,13064,27378,36647,69833,95835,116789,128873,136858,179702,238771,194200,176542,137665,64969,26641,5422,-
219,その他の循環器官用薬,622444201,アマルエット配合錠３番「ＫＮ」,錠,2190103F1054,35.5,1,1809911,-,-,-,-,-,-,1519,2251,14359,32519,59679,79356,94315,131444,123355,99492,72816,30432,6646,-,-,-,-,-,-,-,-,-,-,4495,15619,28754,56963,97212,177144,198720,173563,152874,104521,41264,7719,-
219,その他の循環器官用薬,622444301,アマルエット配合錠４番「ＫＮ」,錠,2190104F1059,52,1,1683443.5,-,-,-,-,-,1416,1904,3860,17007,38836,54446,78073,106933,139130,134405,96063,67614,35868,7048,-,-,-,-,-,-,-,-,-,1013,4115,15246,24721,46745,82186,137385,166368,162110,134385,90486,29050,5958,-
219,その他の循環器官用薬,622447601,アマルエット配合錠１番「トーワ」,錠,2190101F1101,34.4,1,1683107.5,-,-,-,-,-,-,1200,3050,7296,18601,34004,44020,69421,100241,94855,93528.5,51992,34740,15880,1129,-,-,-,-,-,-,-,-,-,2834,9974,38584,68006,104431,188643,208570,191503,152207,94666,43659,7902,-
219,その他の循環器官用薬,622461401,アマルエット配合錠４番「サンド」,錠,2190104F1091,52,1,1674445,-,-,-,-,-,-,1150,6324,19541,32024,53345,74735,99232,144134,147190,124564,78725,35760,8092,-,-,-,-,-,-,-,-,-,-,3968,9507,19879,43856,71370,137201,161842,153791,121071,90576,27743,7564,-
219,その他の循環器官用薬,622461301,アマルエット配合錠３番「サンド」,錠,2190103F1097,35.5,1,1663241.5,-,-,-,-,-,-,1338,5024,13830,29581,48205,70361,87204,122911.5,119614,107318,61847,25403,6499,-,-,-,-,-,-,-,-,-,1328,2736,14219,33936,58188,90252,155283,175534,165216,132329,86788,39474,6236,-
219,その他の循環器官用薬,622651201,ピートル顆粒分包２５０ｍｇ,包,2190036D1025,176.1,0,1577926,-,-,-,-,1077,2812,10183,23240,37168,76225,79617,97550,127866,168532,168748,132002,74710,35274,6244,-,-,-,-,-,-,-,1085,3005,9162,16693,32400,46430,47562,67256,93186,86285,69042,37278,22128,4191,-,-
219,その他の循環器官用薬,622445601,アマルエット配合錠３番「ケミファ」,錠,2190103F1070,35.5,1,1492426,-,-,-,-,-,-,-,1627,12959,28056,39196,60998,90406,119623.5,112302,82521,54526,25849.5,8148,-,-,-,-,-,-,-,-,-,1086,3697,9071,26397,45246,78520,130079,156676,146844,129271,85697,34161,7401,-
219,その他の循環器官用薬,622626101,炭酸ランタンＯＤ錠２５０ｍｇ「イセイ」,錠,2190029F3037,67.8,1,1451833,-,-,-,-,-,1050,5570,14381,30481,62984,82850,87301,135999,180322.5,155671,114383,77826,28414,4755,1344,-,-,-,-,-,-,-,3010,3308,11100,22659,31720,46542,58177,79886,81986,61658,41390.5,20749,5011,-,-
219,その他の循環器官用薬,622453001,アマルエット配合錠１番「ＤＳＥＰ」,錠,2190101F1039,28.3,1,1433044,-,-,-,-,-,-,-,1769,8633,17237,28700,37817,62317,87609,78527,66175,49768,30318,7653,-,-,-,-,-,-,-,-,-,-,2378,12518,21772,58699,83269,183917,190931,155999,124703,79206,31703,8879,-
219,その他の循環器官用薬,622456901,アマルエット配合錠１番「サワイ」,錠,2190101F1080,34.4,1,1388311,-,-,-,-,-,-,-,1876,6618,21956,24623,45533,52213,78383,76537,73363,57355,29410,6807,-,-,-,-,-,-,-,-,-,-,4445,8553,21555,55161,92685,157525,165713,164287,117643,82654,34546,6073,-
219,その他の循環器官用薬,621992702,イフェンプロジル酒石酸塩錠１０ｍｇ「サワイ」,錠,2190005F1314,5.6,1,1315932,-,-,-,-,-,-,-,-,1887,6860,3617,7179,16424,34561,53261,101991,108212,96089,51255,9842,1001,-,-,-,-,-,-,-,-,1873,2454,6494,8526,10102,42377,67165,116095,189587,196828,126611,49982,4361
219,その他の循環器官用薬,622627101,炭酸ランタン顆粒分包２５０ｍｇ「トーワ」,包,2190029D1068,67.1,1,1280993,-,-,-,-,-,1343,5831,10907,28106,67321,76724,108278,110000,128753,131472,78953,56451,20769,5678,-,-,-,-,-,-,-,-,2415,5718,13838,18845,38410,33045,67824,92371,63004,55408,36072,16874,5188,-,-
219,その他の循環器官用薬,622302001,アデムパス錠１．０ｍｇ　１ｍｇ,錠,2190034F2023,1346.8,0,1267285.4,-,-,5652,2924,-,5151,5184,6951,11784,13478,20243.5,21328,21165,47649.5,46227,46717.5,27803,12819,1962,-,-,-,-,1227,4071,4596,4509,13639,14070,18782,49981.5,73376.5,42648.5,76235,138740.5,122893.5,186287,145307.5,62059,10960.5,-,-
219,その他の循環器官用薬,622462701,アマルエット配合錠１番「ＥＥ」,錠,2190101F1047,28.3,1,1206554,-,-,-,-,-,-,-,1951,7420,16908,24849,35817,50794,64369,66706,55499,38807,20147,4889,-,-,-,-,-,-,-,-,-,-,2914,10961,23194,53909,84936,154260,151032,120879,121741,63262,25278,4913,-
