"医薬品
コード",医薬品名,"薬価基準収載
医薬品コード",薬価,"後発品
区分",総計
620005232,ユベラ筋注１００ｍｇ,3150400A1030,63.0 ,0,-
620717601,ケイツーＮ静注１０ｍｇ,3160401A6041,84.0 ,0,"42,627 "
620003782,ビタミンＫ１注１０ｍｇ,3160400A1150,54.0 ,1,"1,849 "
620003783,ビタミンＫ１注３０ｍｇ,3160400A2106,56.0 ,1,-
620003784,ビタミンＫ１注５０ｍｇ,3160400A3080,56.0 ,1,-
643180047,ナイロジン注　１０ｍＬ,3179504A1094,57.0 ,1,"2,329,397 "
643180007,ネオラミン・スリービー液（静注用）　１０ｍＬ,3179504A1116,121.0 ,0,"2,091,128 "
643180017,ビタメジン静注用,3179506F1023,128.0 ,0,"1,158,166 "
643180053,リメファー３Ｂ注射液　１０ｍＬ,3179504A1175,57.0 ,1,"995,160 "
643180037,ノルニチカミン注　１０ｍＬ,3179504A1124,57.0 ,1,"853,958 "
643180005,ダイビタミックス注　２ｍＬ,3179503A1022,56.0 ,0,"699,134 "
643180004,シーパラ注　２ｍＬ,3179507A1020,56.0 ,0,"657,408 "
643180050,ビースリミン注　１０ｍＬ,3179504A1132,57.0 ,1,"354,599 "
620005166,サブビタン静注　５ｍＬ,3172400A1062,58.0 ,1,"323,531 "
643180043,ジアイナミックス注射液　１０ｍＬ,3179504A1051,57.0 ,1,"315,955 "
643160022,プレビタＳ注射液　５ｍＬ,3172400A1046,58.0 ,1,"235,062 "
643180021,ライボミンＳ注射液　１ｍＬ,3179502A1087,64.0 ,0,"56,417 "
643180039,オーツカＭＶ注　１瓶１管,3179513A1026,190.0 ,0,"23,637 "
620005196,ネオラミン・マルチＶ注射用,3179515F1057,186.0 ,0,"16,482 "
620006287,ビタジェクト注キット　２筒,3179517G1035,293.0 ,1,"16,407 "
643180040,マルタミン注射用,3179514F1028,209.0 ,0,"10,690 "
643180042,コンベルビー注　１０ｍＬ,3179504A1035,57.0 ,1,"8,961 "
640407176,ダイメジン・マルチ注,3179515F1030,136.0 ,1,"5,066 "
620004739,ビオチン注１ｍｇ「フソー」,3190400A1036,62.0 ,0,"152,500 "
640463046,カルチコール注射液８．５％５ｍＬ,3213400A2047,64.0 ,0,"141,577 "
640463047,カルチコール注射液８．５％１０ｍＬ,3213400A3043,78.0 ,0,"75,319 "
643210009,塩化カルシウム注射液　２％２０ｍＬ,3215400A2017,88.0 ,0,"7,244 "
620001889,大塚塩カル注２％　２０ｍＬ,3215400A2076,92.0 ,0,"6,469 "
620008362,塩化Ｃａ補正液１ｍＥｑ／ｍＬ　０．５モル２０ｍＬ,3215400A1010,94.0 ,0,"1,936 "
643210012,塩化カルシウム注「ヒシヤマ」２％　２０ｍＬ,3215400A2017,88.0 ,0,-
620727704,塩化カルシウム注２％「ＮＰ」　２０ｍＬ,3215400A2017,88.0 ,0,-
643210008,塩化カルシウム注射液　０．５モル２０ｍＬ,3215400A1010,94.0 ,0,-
620005208,フェジン静注４０ｍｇ　２ｍＬ,3222400A1058,62.0 ,0,"6,210,556 "
620002554,アスパラカリウム注１０ｍＥｑ　１７．１２％１０ｍＬ,3229401A1096,65.0 ,0,"150,968 "
643220007,エレメンミック注　２ｍＬ,3229501A1027,246.0 ,0,"36,851 "
620004747,フェリコン鉄静注液５０ｍｇ　２ｍＬ,3222402A1030,162.0 ,0,"17,545 "
620006212,エレジェクト注シリンジ　２ｍＬ,3229501G1070,204.0 ,1,"13,692 "
640463133,メドレニック注　２ｍＬ,3229501A1019,58.0 ,1,"12,699 "
640462010,エレメンミック注キット　２ｍＬ,3229501G1020,314.0 ,0,"10,639 "
643220008,ミネラリン注　２ｍＬ,3229501A1035,246.0 ,0,"8,191 "
620002997,ミネリック－５注シリンジ　２ｍＬ,3229501G1062,204.0 ,1,"8,171 "
620004635,アスパラギン酸カリウム注１０ｍＥｑテルモ　１７．１２％１０ｍＬ,3229401G1021,190.0 ,1,"7,955 "
620733701,Ｌ－アスパラギン酸Ｋ点滴静注液１０タイヨー　１７．１２％１０ｍＬ,3229401A1134,56.0 ,1,"7,783 "
640433074,ボルビックス注　２ｍＬ,3229501A1043,115.0 ,1,"7,691 "
620002577,Ｋ．Ｃ．Ｌ．点滴液１５％　２０ｍＬ,3229400A1032,98.0 ,0,"6,876 "
620733601,Ｌ－アスパラギン酸カリウム点滴１０ｍＥｑ日新１７．１２％１０ｍＬ,3229401A1142,56.0 ,1,"5,135 "
640462027,メドレニック注シリンジ　２ｍＬ,3229501G1046,204.0 ,1,"2,524 "
640463129,ミネラミック注　２ｍＬ,3229501A1078,115.0 ,1,"1,890 "
643910004,アスパラ注射液　１０％１０ｍＬ,3229500A1022,62.0 ,0,"1,737 "
640463057,シザナリンＮ注　２ｍＬ,3229501A1019,58.0 ,1,"1,340 "
621417701,Ｌ－アスパラギン酸Ｋ点滴１０ｍＥｑ「トーワ」１７．１２％１０ｍＬ,3229401A1150,56.0 ,1,-
640463127,ボルビサール注　２ｍＬ,3229502A1056,153.0 ,1,-
643230042,ブドウ糖注射液　２０％２０ｍＬ,3231401H1017,61.0 ,0,"3,933,655 "
643230032,ブドウ糖注射液　５％２０ｍＬ,3231401A1019,61.0 ,0,"1,129,951 "
643230298,大塚糖液２０％　２０ｍＬ,3231401H1033,66.0 ,0,"1,023,736 "
643230048,ブドウ糖注射液　５０％２０ｍＬ,3231401H7015,97.0 ,0,"615,877 "
643230090,大塚糖液５％　２０ｍＬ,3231401A1094,65.0 ,0,"612,214 "
643230034,ブドウ糖注射液　５％１００ｍＬ,3231401A2015,113.0 ,0,"437,903 "
643230411,大塚糖液５％　２５０ｍＬ,3231401J6010,139.0 ,0,"402,374 "
643230036,ブドウ糖注射液　５％２５０ｍＬ,3231401A4018,139.0 ,0,"336,819 "
620006647,ブドウ糖注２０％ＰＬ「フソー」　２０ｍＬ,3231401H1017,61.0 ,0,"330,906 "
643230212,大塚糖液５％　１００ｍＬ,3231401A2015,113.0 ,0,"327,838 "
620006641,ブドウ糖注５％ＰＬ「フソー」　２０ｍＬ,3231401A1019,61.0 ,0,"307,926 "
643230018,キシリトール注射液　２０％２０ｍＬ,3234400A8010,82.0 ,0,"287,914 "
643230274,大塚糖液５％　２５０ｍＬ,3231401A4018,139.0 ,0,"275,305 "
643230317,大塚糖液５０％　２０ｍＬ,3231401H7015,97.0 ,0,"254,035 "
640431047,ブドウ糖注２０％「ＣＭＸ」　２０ｍＬ,3231401H1017,61.0 ,0,"251,474 "
640408013,２０％ブドウ糖注射液「ニッシン」　２０ｍＬ,3231401H1017,61.0 ,0,"235,617 "
643230038,ブドウ糖注射液　５％５００ｍＬ,3231401A6010,174.0 ,0,"170,569 "
621646001,ブドウ糖注５％シリンジ「ＮＰ」　２０ｍＬ,3231400P1033,175.0 ,1,"168,747 "
643230287,大塚糖液５％　５００ｍＬ,3231401Q3010,174.0 ,0,"164,497 "
640431008,２０％ブドウ糖注射液ＳＮ　２０ｍＬ,3231401H1017,61.0 ,0,"157,870 "
620006649,ブドウ糖注５０％ＰＬ「フソー」　２０ｍＬ,3231401H7015,97.0 ,0,"153,051 "
620006268,テルモ糖注５％　２５０ｍＬ,3231401J6010,139.0 ,0,"145,780 "
640450010,５％ブドウ糖注射液「ニッシン」　２０ｍＬ,3231401A1019,61.0 ,0,"135,194 "
643230089,大塚糖液１０％　２０ｍＬ,3231401J7017,65.0 ,0,"129,699 "
640412111,ブドウ糖注射液　５％２５０ｍＬ,3231401J6010,139.0 ,0,"127,064 "
640406124,糖注ＭＰ２０％　２０ｍＬ,3231401H1017,61.0 ,0,"122,262 "
620006642,ブドウ糖注５％ＰＬ「フソー」　１００ｍＬ,3231401A2015,113.0 ,0,"108,305 "
640412067,ブドウ糖注射液　５％１００ｍＬ,3231401J1019,113.0 ,0,"105,985 "
640421002,２０％ブドウ糖注「日医工」　２０ｍＬ,3231401H1017,61.0 ,0,"101,989 "
640412112,ブドウ糖注射液　１０％２０ｍＬ,3231401J7017,65.0 ,0,"98,837 "
643250061,メルスモン　２ｍＬ,3259600A1020,196.0 ,1,"2,270,228 "
643250072,ラエンネック　２ｍＬ,3259601A1024,186.0 ,1,"1,094,941 "
620007454,ビーフリード輸液　５００ｍＬ,3259529G1030,472.0 ,0,"645,327 "
620754201,ネオアミユー輸液　２００ｍＬ,3253415A1034,502.0 ,0,"413,564 "
620007266,キドミン輸液　２００ｍＬ,3253414A1030,481.0 ,0,"310,173 "
620007184,アミノレバン点滴静注　２００ｍＬ,3253404A3055,402.0 ,0,"160,647 "
621824001,エルネオパ２号輸液　１０００ｍＬ,3259531G1020,"1,593.0 ",0,"155,800 "
620007185,アミノレバン点滴静注　５００ｍＬ,3253404A4051,796.0 ,0,"138,154 "
620008789,アミグランド輸液　５００ｍＬ,3259528G1052,647.0 ,0,"113,541 "
621824101,エルネオパ２号輸液　１５００ｍＬ,3259531G2026,"2,023.0 ",0,"104,512 "
621823701,エルネオパ１号輸液　１０００ｍＬ,3259530G1025,"1,480.0 ",0,"103,034 "
620007182,アミノフリード輸液　５００ｍＬ,3259518G1040,484.0 ,0,"85,065 "
620007455,ビーフリード輸液　１Ｌ,3259529G2037,644.0 ,0,"80,810 "
621823801,エルネオパ１号輸液　１５００ｍＬ,3259530G2021,"1,862.0 ",0,"65,347 "
620006303,フルカリック２号輸液　１００３ｍＬ,3259524G1038,"1,071.0 ",0,"58,728 "
620007175,アミカリック輸液　２００ｍＬ,3259514A2038,416.0 ,0,"52,093 "
620007373,ツインパル輸液　５００ｍＬ,3259518G1059,434.0 ,1,"49,802 "
643250036,ハイ・プレアミン注－１０％　２０ｍＬ,3253401A6034,58.0 ,1,"48,441 "
620007176,アミカリック輸液　５００ｍＬ,3259514A1031,577.0 ,0,"38,241 "
620006305,フルカリック３号輸液　１１０３ｍＬ,3259525G1032,"1,217.0 ",0,"36,472 "
620006301,フルカリック１号輸液　９０３ｍＬ,3259523G1033,"1,014.0 ",0,"35,563 "
620007474,プラスアミノ輸液　２００ｍＬ,3259510A3036,243.0 ,0,"34,059 "
643250033,ハイ・プレアミンＳ注－１０％　２０ｍＬ,3259508A5031,58.0 ,0,"32,179 "
620007437,パレセーフ輸液　５００ｍＬ,3259528G1044,647.0 ,0,"30,900 "
620007475,プラスアミノ輸液　５００ｍＬ,3259510A4032,341.0 ,0,"28,910 "
620007529,モリヘパミン点滴静注　５００ｍＬ,3253410A3034,901.0 ,0,"24,948 "
620007527,モリヘパミン点滴静注　２００ｍＬ,3253410A1031,442.0 ,0,"22,879 "
620007407,ネオパレン２号輸液　１０００ｍＬ,3259527G1031,"1,251.0 ",0,"19,360 "
620007385,テルフィス点滴静注　５００ｍＬ,3253404A4060,682.0 ,1,"17,922 "
621824201,エルネオパ２号輸液　２０００ｍＬ,3259531G3022,"2,464.0 ",0,"17,578 "
620007167,アデラビン９号注１ｍＬ,3262400A1177,159.0 ,0,"314,079 "
620007168,アデラビン９号注２ｍＬ,3262400A2165,265.0 ,0,"302,617 "
640406214,リバレス注　２ｍＬ,3262400A2017,78.0 ,1,"159,168 "
620762201,アセラート注射液２ｍＬ,3262400A2173,95.0 ,1,"122,207 "
640406213,リバレス注　１ｍＬ,3262400A1100,58.0 ,1,"100,622 "
620762301,エフエーミック注２ｍＬ,3262400A2181,95.0 ,1,"86,041 "
620761001,アセラート注射液１ｍＬ,3262400A1185,83.0 ,1,"60,939 "
620761101,エフエーミック注１ｍＬ,3262400A1193,58.0 ,1,"53,064 "
640407071,レバサルト注　２ｍＬ,3262400A2017,78.0 ,1,"48,497 "
640407070,レバサルト注　１ｍＬ,3262400A1126,58.0 ,1,"31,096 "
620006190,アスルダム注１ｍＬ,3262400A1169,58.0 ,1,"18,177 "
620006191,アスルダム注２ｍＬ,3262400A2157,95.0 ,1,"17,359 "
640407240,ベマカスト注　２ｍＬ,3262400A2122,95.0 ,1,-
622327200,肝臓エキス・フラビンアデニンジヌクレオチド２ｍＬ注射液,3262400A2017,78.0 ,1,-
640407239,ベマカスト注　１ｍＬ,3262400A1134,58.0 ,1,-
620007208,イントラリポス輸液２０％　１００ｍＬ,3299505A4045,508.0 ,1,"88,048 "
620007209,イントラリポス輸液２０％　２５０ｍＬ,3299505A5041,"1,000.0 ",1,"28,298 "
620007206,イントラリポス輸液１０％　２５０ｍＬ,3299504A4032,664.0 ,1,"20,556 "
621492001,イントラリピッド輸液２０％　１００ｍＬ,3299505A4053,508.0 ,1,"19,415 "
621491901,イントラリピッド輸液１０％　１００ｍＬ,3299502A2049,403.0 ,1,"5,500 "
620007207,イントラリポス輸液２０％　５０ｍＬ,3299505A6030,435.0 ,1,"5,249 "
621492101,イントラリピッド輸液２０％　２５０ｍＬ,3299505A5050,"1,000.0 ",1,"3,035 "
643310182,生理食塩液　２０ｍＬ,3311401A2018,61.0 ,0,"9,436,334 "
643310190,大塚生食注　２０ｍＬ,3311401A2018,61.0 ,0,"5,624,342 "
643310183,生理食塩液　１００ｍＬ,3311401A3014,113.0 ,0,"5,469,747 "
643310225,大塚生食注　１００ｍＬ,3311401A3014,113.0 ,0,"5,000,121 "
643310181,生理食塩液　５ｍＬ,3311401A1011,61.0 ,0,"2,870,745 "
620007343,ソルデム３Ａ輸液　２００ｍＬ,3319510A5098,125.0 ,1,"2,817,751 "
620006627,生理食塩液ＰＬ「フソー」　１００ｍＬ,3311401A3014,113.0 ,0,"1,934,269 "
643310356,大塚生食注　５０ｍＬ,3311401H2016,110.0 ,0,"1,872,769 "
620007344,ソルデム３Ａ輸液　５００ｍＬ,3319510A4083,125.0 ,1,"1,675,147 "
620007328,ソリタ－Ｔ３号輸液　２００ｍＬ,3319510A1068,142.0 ,0,"1,619,391 "
643310347,ラクテック注　５００ｍＬ,3319534A4046,155.0 ,0,"1,547,516 "
640412105,生理食塩液　１００ｍＬ,3311401H4019,113.0 ,0,"1,517,633 "
620006625,生理食塩液ＰＬ「フソー」　２０ｍＬ,3311401A2018,61.0 ,0,"1,459,500 "
620007337,ソルデム１輸液　２００ｍＬ,3319500A5060,131.0 ,1,"1,261,927 "
620007288,ＫＮ３号輸液　２００ｍＬ,3319513A4060,133.0 ,0,"1,229,288 "
643310335,生理食塩液　５０ｍＬ,3311401H2016,110.0 ,0,"1,153,403 "
620007494,ポタコールＲ輸液　２５０ｍＬ,3319538A6098,160.0 ,0,"1,027,071 "
643310187,生理食塩液　５００ｍＬ,3311401A7010,149.0 ,0,"975,440 "
620007495,ポタコールＲ輸液　５００ｍＬ,3319538A4109,184.0 ,0,"904,970 "
620007329,ソリタ－Ｔ３号輸液　５００ｍＬ,3319510A3079,157.0 ,0,"832,089 "
640421007,生食液ＮＳ　２０ｍＬ,3311401A2018,61.0 ,0,"820,503 "
620007322,ソリタ－Ｔ１号輸液　２００ｍＬ,3319500A1102,143.0 ,0,"801,328 "
640441019,テルモ生食　１００ｍＬ,3311401H4019,113.0 ,0,"787,705 "
640421008,大塚生食注　５００ｍＬ,3311401A7010,149.0 ,0,"711,029 "
643310476,大塚生食注　２５０ｍＬ,3311401H6011,130.0 ,0,"699,408 "
640421009,大塚生食注　５００ｍＬ,3311401A9012,149.0 ,0,"686,157 "
620008529,生食注シリンジ「オーツカ」１０ｍＬ,3311402G7050,114.0 ,1,"682,009 "
640441011,生食ＭＰ　２０ｍＬ,3311401A2018,61.0 ,0,"675,920 "
643310434,生理食塩液「ヒカリ」　１００ｍＬ,3311401A3014,113.0 ,0,"627,964 "
620007338,ソルデム１輸液　５００ｍＬ,3319500A3067,135.0 ,1,"613,461 "
640463094,トランサミン注５％　５ｍＬ,3327401A1127,64.0 ,0,"195,763 "
620002559,アドナ注（静脈用）５０ｍｇ　０．５％１０ｍＬ,3321401A3142,62.0 ,0,"192,978 "
640463096,トランサミン注１０％　１０ｍＬ,3327401A4185,128.0 ,0,"114,774 "
620002560,アドナ注（静脈用）１００ｍｇ　０．５％２０ｍＬ,3321401A4181,107.0 ,0,"91,841 "
640463095,トランサミン注１０％　２．５ｍＬ,3327401A2069,64.0 ,0,"87,020 "
620002558,アドナ注（静脈用）２５ｍｇ　０．５％５ｍＬ,3321401A2138,60.0 ,0,"71,609 "
620005238,レプチラーゼ注２単位　２ｍＬ,3329402A2033,212.0 ,0,"45,498 "
620005237,レプチラーゼ注１単位　１ｍＬ,3329402A1037,121.0 ,0,"45,156 "
620002608,リカバリン注２５０ｍｇ　５％５ｍＬ,3327401A1135,58.0 ,1,"38,208 "
620002561,アドナ注１０ｍｇ　０．５％２ｍＬ,3321401A1077,63.0 ,0,"34,523 "
620801302,カルバゾクロムスルホン酸Ｎａ静注１００ｍｇ日医工０．５％２０ｍＬ,3321401A4246,56.0 ,1,"32,491 "
620800802,カルバゾクロムスルホン酸Ｎａ静注５０ｍｇ日医工　０．５％１０ｍＬ,3321401A3185,56.0 ,1,"25,006 "
620004363,ポリドカスクレロール１％注２ｍＬ,3329405A3025,795.0 ,0,"23,488 "
620006326,ラノビス注２５０ｍｇ　１０％２．５ｍＬ,3327401A2077,58.0 ,1,"23,096 "
620004328,ノボ・硫酸プロタミン静注用１００ｍｇ　１％,3329403A1015,67.1 ,0,"22,705 "
620809101,ヘムロン注２５０ｍｇ／５ｍＬ　５％,3327401A1151,58.0 ,1,"17,268 "
620002609,リカバリン注１０００ｍｇ　１０％１０ｍＬ,3327401A4207,68.0 ,1,"17,195 "
643320097,プロタミン硫酸塩注射液　１％,3329403A1015,67.1 ,0,"13,903 "
620007369,チチナ静注１００ｍｇ　０．５％２０ｍＬ,3321401A4238,56.0 ,1,"13,212 "
620005191,トラネキサム酸注射液１０００ｍｇ「タイヨー」　１０％１０ｍＬ,3327401A4231,68.0 ,1,"12,256 "
620004779,ラノビ静注５０ｍｇ　０．５％１０ｍＬ,3321401A3169,56.0 ,1,"11,769 "
620007169,アドカルＡＣ静注１００ｍｇ　０．５％２０ｍＬ,3321401A4211,56.0 ,1,"10,701 "
620004362,ポリドカスクレロール０．５％注２ｍＬ,3329405A2029,711.0 ,0,"10,486 "
620007170,アドナミン静注１００ｍｇ　０．５％２０ｍＬ,3321401A4220,56.0 ,1,"10,362 "
620809804,トラネキサム酸注１ｇ「ＮＰ」　１０％１０ｍＬ,3327401A4266,68.0 ,1,"9,677 "
620004778,ラノビ静注２５ｍｇ　０．５％５ｍＬ,3321401A2154,56.0 ,1,"8,097 "
620800102,カルバゾクロムスルホン酸Ｎａ静注２５ｍｇ日医工　０．５％５ｍＬ,3321401A2170,56.0 ,1,"8,008 "
620007368,チチナ静注５０ｍｇ　０．５％１０ｍＬ,3321401A3177,56.0 ,1,"5,318 "
620004780,ラノビ静注１００ｍｇ　０．５％２０ｍＬ,3321401A4203,56.0 ,1,"5,208 "
620007367,チチナ静注２５ｍｇ　０．５％５ｍＬ,3321401A2162,56.0 ,1,"4,497 "
621933401,ヘパリンカルシウム皮下注５千Ｕ／０．２ｍＬシリンジモチダ　５千Ｕ,3334400G1022,387.0 ,1,"339,930 "
620002285,ヘパフラッシュ１００単位／ｍＬシリンジ１０ｍＬ　１，０００単位,3334402G4055,153.0 ,0,"215,854 "
620004195,ヘパリンＮａロック１００Ｕ／ｍＬシリンジオーツカ１０ｍＬ　１千Ｕ,3334402G4071,152.0 ,1,"155,615 "
621653101,ヘパリンＮａ透析用５００Ｕ／ｍＬシリンジ１０ｍＬ「ＮＰ」　５千Ｕ,3334402G5043,209.0 ,1,"155,018 "
620002283,ヘパフラッシュ１０単位／ｍＬシリンジ１０ｍＬ　１００単位,3334402G2052,111.0 ,0,"145,195 "
620004183,ヘパフィルド透析用２５０単位／ｍＬシリンジ２０ｍＬ　５千単位,3334402P2028,209.0 ,1,"136,325 "
620004193,ヘパリンＮａロック１０Ｕ／ｍＬシリンジオーツカ１０ｍＬ　１００Ｕ,3334402G2079,114.0 ,1,"130,762 "
621825301,ノボ・ヘパリン注５千単位／５ｍＬ　５，０００単位,3334401A5054,204.0 ,0,"119,886 "
622083901,ヘパリンＮａ透析用２５０Ｕ／ｍＬシリンジ２０ｍＬニプロ　５千Ｕ,3334402P2052,209.0 ,1,"93,781 "
620004192,ヘパリンＮａロック１０Ｕ／ｍＬシリンジオーツカ５ｍＬ　５０Ｕ,3334402G1064,114.0 ,1,"82,578 "
