院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	紀伊国屋ガジュツM		紀伊国屋漢薬局		散：内服	10g	1.05円／g	局	漢方調剤等	510	生薬		5100029X1109	109590609					
	紀伊国屋カッコンM		紀伊国屋漢薬局		散：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100032X1151	109593711					
	紀伊国屋カッセキM		紀伊国屋漢薬局		散：内服	10g	1.58円／g	局	漢方調剤等	510	生薬		5100033X1067	109594405					
	紀伊国屋カノコソウM		紀伊国屋漢薬局		散：内服	10g	4.60円／g	局	漢方調剤等	510	生薬		5100034X1096	109596807					
	紀伊国屋カノコソウ末M		紀伊国屋漢薬局		末：内服	10g	5.06円／g	局	漢方調剤等	510	生薬		5100034A1093	109595109					
	紀伊国屋カロコンM		紀伊国屋漢薬局		散：内服	10g	1.73円／g	局	漢方調剤等	510	生薬		5100036X1109	109598210					
	紀伊国屋カンゾウM		紀伊国屋漢薬局		散：内服	10g	2.13円／g	局	漢方調剤等	510	生薬		5100039X1145	109602613					
	紀伊国屋カンゾウ末M		紀伊国屋漢薬局		末：内服	10g	3.20円／g	局	漢方調剤等	510	生薬		5100039A1193	109601915					
	紀伊国屋キキョウM		紀伊国屋漢薬局		散：内服	10g	2.82円／g	局	漢方調剤等	510	生薬		5100042X1147	109604010					
	紀伊国屋キキョウ末M		紀伊国屋漢薬局		末：内服	10g	2.59円／g	局	漢方調剤等	510	生薬		5100042A1128	109603311					
	紀伊国屋キササゲM		紀伊国屋漢薬局		散：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100044X1090	109606410					
	紀伊国屋キジツM		紀伊国屋漢薬局		散：内服	10g	1.27円／g	局	漢方調剤等	510	生薬		5100045X1132	109607108					
	紀伊国屋キョウニンM		紀伊国屋漢薬局		散：内服	10g	1.59円／g	局	漢方調剤等	510	生薬		5100049X1106	109611810					
	紀伊国屋クジンM		紀伊国屋漢薬局		散：内服	10g	1.43円／g	局	漢方調剤等	510	生薬		5100054X1123	109615608					
	紀伊国屋クジン末M		紀伊国屋漢薬局		末：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100054A1090	109614908					
	紀伊国屋ケイガイM		紀伊国屋漢薬局		散：内服	10g	1.75円／g	局	漢方調剤等	510	生薬		5100055X1110	109616312					
	紀伊国屋ケイヒM		紀伊国屋漢薬局		散：内服	10g	1.62円／g	局	漢方調剤等	510	生薬		5100056X1157	109618713					
	紀伊国屋ケイヒ末M		紀伊国屋漢薬局		末：内服	10g	2.19円／g	局	漢方調剤等	510	生薬		5100056A1189	109617017					
	紀伊国屋ケツメイシM		紀伊国屋漢薬局		散：内服	10g	0.63円／g	局	漢方調剤等	510	生薬		5100057X1097	109619410					
	紀伊国屋ケンゴシM		紀伊国屋漢薬局		散：内服	10g	0.97円／g	局	漢方調剤等	510	生薬		5100058X1067	109620004					
	紀伊国屋ゲンチアナM		紀伊国屋漢薬局		散：内服	10g	2.04円／g	局	漢方調剤等	510	生薬		5100060X1099	109623106					
	紀伊国屋ゲンチアナ末M		紀伊国屋漢薬局		末：内服	10g	3.26円／g	局	漢方調剤等	510	生薬		5100060A1274	109622426					
	紀伊国屋ゲンノショウコM		紀伊国屋漢薬局		散：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100061X1115	109625510					
	紀伊国屋ゲンノショウコ末M		紀伊国屋漢薬局		末：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100061A1120	109624809					
	紀伊国屋コウカM		紀伊国屋漢薬局		散：内服	10g	4.93円／g	局	漢方調剤等	510	生薬		5100062X1128	109626212					
	紀伊国屋コウジンM		紀伊国屋漢薬局		散：内服	1g	11.90円／g	局	漢方調剤等	510	生薬		5100063X1254	109627934					
	紀伊国屋コウブシM		紀伊国屋漢薬局		散：内服	10g	1.26円／g	局	漢方調剤等	510	生薬		5100065X1121	109645308					
	紀伊国屋コウブシ末M		紀伊国屋漢薬局		末：内服	10g	1.32円／g	局	漢方調剤等	510	生薬		5100065A1099	109644611					
	紀伊国屋コウボクM		紀伊国屋漢薬局		散：内服	10g	1.82円／g	局	漢方調剤等	510	生薬		5100067X1120	109648408					
	紀伊国屋コウボク末M		紀伊国屋漢薬局		末：内服	10g	1.93円／g	局	漢方調剤等	510	生薬		5100067A1101	109647711					
	紀伊国屋ゴシツM		紀伊国屋漢薬局		散：内服	10g	1.91円／g	局	漢方調剤等	510	生薬		5100069X1111	109649110					
	紀伊国屋ゴシュユM		紀伊国屋漢薬局		散：内服	10g	3.39円／g	局	漢方調剤等	510	生薬		5100070X1122	109650710					
	紀伊国屋ゴミシM		紀伊国屋漢薬局		散：内服	10g	12.53円／g	局	漢方調剤等	510	生薬		5100072X1121	109652111					
	紀伊国屋コロンボM		紀伊国屋漢薬局		散：内服	10g	1.23円／g	局	漢方調剤等	510	生薬		5100073X1061	113383704					
	紀伊国屋コロンボ末M		紀伊国屋漢薬局		末：内服	10g	1.54円／g	局	漢方調剤等	510	生薬		5100073A1107	109653810					
	紀伊国屋コンズランゴM		紀伊国屋漢薬局		散：内服	10g	1.24円／g	局	漢方調剤等	510	生薬		5100074X1040	109654503					
	紀伊国屋サイコM		紀伊国屋漢薬局		散：内服	10g	4.61円／g	局	漢方調剤等	510	生薬		5100075X1141	109655214					
	紀伊国屋サイシンM		紀伊国屋漢薬局		散：内服	10g	7.20円／g	局	漢方調剤等	510	生薬		5100076X1120	109656910					
	紀伊国屋サフランM	Crocus	紀伊国屋		散：内服	1g	360.60円／g	局	漢方調剤等	510	生薬		5100078X1145	109657616					
	紀伊国屋サンキライM		紀伊国屋漢薬局		散：内服	10g	1.50円／g	局	漢方調剤等	510	生薬		5100079X1115	109659011					
	紀伊国屋サンキライ末M		紀伊国屋漢薬局		末：内服	10g	1.50円／g	局	漢方調剤等	510	生薬		5100079A1090	109658307					
	紀伊国屋サンシシM		紀伊国屋漢薬局		散：内服	10g	1.59円／g	局	漢方調剤等	510	生薬		5100081X1120	109662011					
	紀伊国屋サンシシ末M		紀伊国屋漢薬局		末：内服	10g	2.08円／g	局	漢方調剤等	510	生薬		5100081A1128	109661310					
	紀伊国屋サンシュユM	Sanshuyu	紀伊国屋		散：内服	10g	5.69円／g	局	漢方調剤等	510	生薬		5100082X1117	109663711					
	紀伊国屋サンショウM		紀伊国屋漢薬局		散：内服	10g	26.70円／g	局	漢方調剤等	510	生薬		5100083X1103	109665108					
	紀伊国屋サンショウ末M		紀伊国屋漢薬局		末：内服	10g	10.19円／g	局	漢方調剤等	510	生薬		5100083A1100	109664406					
	紀伊国屋サンヤクM		紀伊国屋漢薬局		散：内服	10g	1.87円／g	局	漢方調剤等	510	生薬		5100086X1115	109667511					
	紀伊国屋ジオウM		紀伊国屋漢薬局		散：内服	10g	1.94円／g	局	漢方調剤等	510	生薬		5100087X1144	109668212					
	紀伊国屋シコンM		紀伊国屋漢薬局		散：内服	10g	3.18円／g	局	漢方調剤等	510	生薬		5100090X1103	109671209					
	紀伊国屋シャクヤクM		紀伊国屋漢薬局		散：内服	10g	2.87円／g	局	漢方調剤等	510	生薬		5100094X1136	109676711					
	紀伊国屋シャクヤク末M		紀伊国屋漢薬局		末：内服	10g	2.91円／g	局	漢方調剤等	510	生薬		5100094A1117	109675014					
	紀伊国屋シャゼンシM		紀伊国屋漢薬局		散：内服	10g	1.23円／g	局	漢方調剤等	510	生薬		5100097X1113	109678108					
	紀伊国屋シャゼンソウM		紀伊国屋漢薬局		散：内服	10g	1.34円／g	局	漢方調剤等	510	生薬		5100098X1088	109679805					
	紀伊国屋ジュウヤクM		紀伊国屋漢薬局		散：内服	10g	2.37円／g	局	漢方調剤等	510	生薬		5100100X1125	109681114					
	紀伊国屋シュクシャM		紀伊国屋漢薬局		散：内服	10g	3.64円／g	局	漢方調剤等	510	生薬		5100101X1103	109683508					
	紀伊国屋シュクシャ末M		紀伊国屋漢薬局		末：内服	10g	5.59円／g	局	漢方調剤等	510	生薬		5100101A1097	109682811					
	紀伊国屋ショウキョウM		紀伊国屋漢薬局		散：内服	10g	1.55円／g	局	漢方調剤等	510	生薬		5100102X1124	109685910					
	紀伊国屋ショウキョウ末M		紀伊国屋漢薬局		末：内服	10g	1.73円／g	局	漢方調剤等	510	生薬		5100102A1113	109684213					
	紀伊国屋ショウズクM		紀伊国屋漢薬局		散：内服	10g	10.60円／g	局	漢方調剤等	510	生薬		5100103X1072	109686604					
	紀伊国屋ショウマM		紀伊国屋漢薬局		散：内服	10g	1.27円／g	局	漢方調剤等	510	生薬		5100106X1122	109688012					
	紀伊国屋セッコウM		紀伊国屋漢薬局		散：内服	10g	0.95円／g	局	漢方調剤等	510	生薬		5100109X1100	109690308					
	紀伊国屋セネガM		紀伊国屋漢薬局		散：内服	10g	11.97円／g	局	漢方調剤等	510	生薬		5100110X1064	109692704					
	紀伊国屋セネガ末M		紀伊国屋漢薬局		末：内服	10g	12.10円／g	局	漢方調剤等	510	生薬		5100110A1070	109691006					
	紀伊国屋センキュウM		紀伊国屋漢薬局		散：内服	10g	2.27円／g	局	漢方調剤等	510	生薬		5100111X1158	109694112					
	紀伊国屋センキュウ末M		紀伊国屋漢薬局		末：内服	10g	2.97円／g	局	漢方調剤等	510	生薬		5100111A1120	109693412					
	紀伊国屋センコツM		紀伊国屋漢薬局		散：内服	10g	3.59円／g	局	漢方調剤等	510	生薬		5100113X1130	109696508					
	紀伊国屋センナM		紀伊国屋漢薬局		散：内服	10g	0.96円／g	局	漢方調剤等	510	生薬		5100115X1113	109698911					
	紀伊国屋センナ末M		紀伊国屋漢薬局		末：内服	10g	1.26円／g	局	漢方調剤等	510	生薬		5100115A1161	109677417					
	紀伊国屋センブリM		紀伊国屋漢薬局		散：内服	10g	23.36円／g	局	漢方調剤等	510	生薬		5100116X1118	109700909					
	紀伊国屋センブリ末M		紀伊国屋漢薬局		末：内服	10g	22.23円／g	局	漢方調剤等	510	生薬		5100116A1174	109699615					
	紀伊国屋ソウジュツM		紀伊国屋漢薬局		散：内服	10g	2.57円／g	局	漢方調剤等	510	生薬		5100117X1139	109702311					
	紀伊国屋ソウジュツ末M	Atractylodis lanceae rhizoma	紀伊国屋		末：内服	10g	2.34円／g	局	漢方調剤等	510	生薬		5100117A1128	109701611					
	紀伊国屋ソウハクヒM		紀伊国屋漢薬局		散：内服	10g	1.55円／g	局	漢方調剤等	510	生薬		5100118X1117	109703016					
	紀伊国屋ソヨウM	Perilla herb	紀伊国屋		散：内服	10g	2.54円／g	局	漢方調剤等	510	生薬		5100120X1114	109705410					
	紀伊国屋ダイオウM		紀伊国屋漢薬局		散：内服	10g	2.00円／g	局	漢方調剤等	510	生薬		5100121X1135	109707811					
	紀伊国屋ダイオウ末M		紀伊国屋漢薬局		末：内服	10g	2.45円／g	局	漢方調剤等	510	生薬		5100121A1205	109706119					
	紀伊国屋タイソウM		紀伊国屋漢薬局		散：内服	10g	2.48円／g	局	漢方調剤等	510	生薬		5100122X1121	109708511					
	紀伊国屋タクシャM		紀伊国屋漢薬局		散：内服	10g	1.71円／g	局	漢方調剤等	510	生薬		5100124X1139	109711511					
	紀伊国屋タクシャ末M		紀伊国屋漢薬局		末：内服	10g	2.31円／g	局	漢方調剤等	510	生薬		5100124A1110	109710811					
	紀伊国屋チクセツニンジンM	Japanese ginseng	紀伊国屋		散：内服	10g	18.30円／g	局	漢方調剤等	510	生薬		5100126X1120	109714608					
	紀伊国屋チクセツニンジン末M		紀伊国屋漢薬局		末：内服	10g	18.30円／g	局	漢方調剤等	510	生薬		5100126A1097	109713908					
	紀伊国屋チモM		紀伊国屋漢薬局		散：内服	10g	1.66円／g	局	漢方調剤等	510	生薬		5100127X1124	109715310					
	紀伊国屋チョウジM		紀伊国屋漢薬局		散：内服	10g	2.88円／g	局	漢方調剤等	510	生薬		5100128X1129	109717708					
	紀伊国屋チョウジ末M		紀伊国屋漢薬局		末：内服	10g	2.56円／g	局	漢方調剤等	510	生薬		5100128A1096	109716011					
	紀伊国屋チョレイM		紀伊国屋漢薬局		散：内服	10g	8.04円／g	局	漢方調剤等	510	生薬		5100130X1134	109719110					
	紀伊国屋チンピM		紀伊国屋漢薬局		散：内服	10g	1.17円／g	局	漢方調剤等	510	生薬		5100131X1120	109720710					
	紀伊国屋トウガラシM		紀伊国屋漢薬局		散：内服	10g	1.23円／g	局	漢方調剤等	510	生薬		5100136X1077	113387503					
	紀伊国屋トウガラシ末M		紀伊国屋漢薬局		末：内服	10g	1.54円／g	局	漢方調剤等	510	生薬		5100136A1074	109726905					
	紀伊国屋トウキM		紀伊国屋漢薬局		散：内服	10g	3.07円／g	局	漢方調剤等	510	生薬		5100137X1136	109728312					
	紀伊国屋トウキ末M	Japanese angelica root	紀伊国屋		末：内服	10g	3.98円／g	局	漢方調剤等	510	生薬		5100137A1109	109727611					
	紀伊国屋トウニンM		紀伊国屋漢薬局		散：内服	10g	5.13円／g	局	漢方調剤等	510	生薬		5100139X1151	109730611					
	紀伊国屋トウヒM		紀伊国屋漢薬局		散：内服	10g	2.03円／g	局	漢方調剤等	510	生薬		5100140X1090	109732007					
	紀伊国屋トコンM	Ipecac	紀伊国屋		散：内服	1g	72.20円／g	局劇	漢方調剤等	510	生薬		5100142X1048	109734403					
	紀伊国屋トコン末M	Ipecac	紀伊国屋		末：内服	1g	71.70円／g	局劇	漢方調剤等	510	生薬		5100142A1061	109733705					
	紀伊国屋ニガキM		紀伊国屋漢薬局		散：内服	10g	1.01円／g	局	漢方調剤等	510	生薬		5100146X1062	113390504					
	紀伊国屋ニガキ末M		紀伊国屋漢薬局		末：内服	10g	1.11円／g	局	漢方調剤等	510	生薬		5100146A1078	109738207					
	紀伊国屋ニンジンM		紀伊国屋漢薬局		散：内服	10g	17.97円／g	局	漢方調剤等	510	生薬		5100148X1177	109739916					
	紀伊国屋バクモンドウM		紀伊国屋漢薬局		散：内服	10g	4.54円／g	局	漢方調剤等	510	生薬		5100151X1128	109742912					
	紀伊国屋ハッカM		紀伊国屋漢薬局		散：内服	10g	1.87円／g	局	漢方調剤等	510	生薬		5100152X1114	109743611					
	紀伊国屋ハマボウフウM		紀伊国屋漢薬局		散：内服	10g	5.44円／g	局	漢方調剤等	510	生薬		5100153X1100	109744308					
	紀伊国屋ハンゲM		紀伊国屋漢薬局		散：内服	10g	4.57円／g	局	漢方調剤等	510	生薬		5100154X1164	109745013					
	紀伊国屋ビャクシM		紀伊国屋漢薬局		散：内服	10g	2.91円／g	局	漢方調剤等	510	生薬		5100157X1117	109748108					
	紀伊国屋ビャクジュツM		紀伊国屋漢薬局		散：内服	10g	2.90円／g	局	漢方調剤等	510	生薬		5100158X1138	109750411					
	紀伊国屋ビャクジュツ末M		紀伊国屋漢薬局		末：内服	10g	3.62円／g	局	漢方調剤等	510	生薬		5100158A1127	109749812					
	紀伊国屋ビンロウジM		紀伊国屋漢薬局		散：内服	10g	1.27円／g	局	漢方調剤等	510	生薬		5100160X1119	109753508					
	紀伊国屋ブクリョウM		紀伊国屋漢薬局		散：内服	10g	2.39円／g	局	漢方調剤等	510	生薬		5100161X1148	109755911					
	紀伊国屋ブクリョウ末M		紀伊国屋漢薬局		末：内服	10g	2.89円／g	局	漢方調剤等	510	生薬		5100161A1129	109754211					
	紀伊国屋ボウイM		紀伊国屋漢薬局		散：内服	10g	1.72円／g	局	漢方調剤等	510	生薬		5100163X1112	109757310					
	紀伊国屋ボウコンM		紀伊国屋漢薬局		散：内服	10g	1.47円／g	局	漢方調剤等	510	生薬		5100164X1095	109758006					
	紀伊国屋ボウフウM		紀伊国屋漢薬局		散：内服	10g	4.02円／g	局	漢方調剤等	510	生薬		5100165X1081	109759705					
